arch,workload,layer,cache_type,associativity,size_bytes,inner_dim,layout,line_size,mean_hit_rate,n_samples
loas,vgg16_T4_all,layer_08_features_27,fully_associative,0,65536,cout,cin_cout_2d,16,0.798667,5
loas,vgg16_T4_all,layer_08_features_27,set_associative,4,16384,cout,cin_cout_2d,32,0.188660,5
loas,vgg16_T4_all,layer_08_features_27,set_associative,4,32768,cout,cin_cout_2d,32,0.188660,5
loas,vgg16_T4_all,layer_08_features_27,set_associative,4,65536,cout,cin_cout_2d,32,0.188660,5
loas,vgg16_T4_all,layer_08_features_27,set_associative,16,16384,cout,cin_cout_2d,32,0.188660,5
loas,vgg16_T4_all,layer_08_features_27,set_associative,16,32768,cout,cin_cout_2d,32,0.188660,5
loas,vgg16_T4_all,layer_08_features_27,set_associative,16,65536,cout,cin_cout_2d,32,0.188660,5
loas,vgg16_T4_all,layer_08_features_27,set_associative,32,16384,cout,cin_cout_2d,32,0.188660,5
loas,vgg16_T4_all,layer_08_features_27,set_associative,32,32768,cout,cin_cout_2d,32,0.188660,5
loas,vgg16_T4_all,layer_08_features_27,set_associative,32,65536,cout,cin_cout_2d,32,0.188660,5
loas,vgg16_T4_all,layer_08_features_27,fully_associative,0,16384,cout,cin_cout_2d,32,0.202911,5
loas,vgg16_T4_all,layer_08_features_27,fully_associative,0,32768,cout,cin_cout_2d,32,0.373125,5
loas,vgg16_T4_all,layer_08_features_27,fully_associative,0,65536,cout,cin_cout_2d,32,0.865569,5
loas,vgg16_T4_all,layer_08_features_27,set_associative,4,16384,cout,cin_cout_2d,64,0.441692,5
loas,vgg16_T4_all,layer_08_features_27,set_associative,4,32768,cout,cin_cout_2d,64,0.441692,5
loas,vgg16_T4_all,layer_08_features_27,set_associative,4,65536,cout,cin_cout_2d,64,0.441692,5
loas,vgg16_T4_all,layer_08_features_27,set_associative,16,16384,cout,cin_cout_2d,64,0.441692,5
loas,vgg16_T4_all,layer_08_features_27,set_associative,16,32768,cout,cin_cout_2d,64,0.441692,5
loas,vgg16_T4_all,layer_08_features_27,set_associative,16,65536,cout,cin_cout_2d,64,0.441692,5
loas,vgg16_T4_all,layer_08_features_27,set_associative,32,16384,cout,cin_cout_2d,64,0.441692,5
loas,vgg16_T4_all,layer_08_features_27,set_associative,32,32768,cout,cin_cout_2d,64,0.441692,5
loas,vgg16_T4_all,layer_08_features_27,set_associative,32,65536,cout,cin_cout_2d,64,0.441692,5
loas,vgg16_T4_all,layer_08_features_27,fully_associative,0,16384,cout,cin_cout_2d,64,0.441692,5
loas,vgg16_T4_all,layer_08_features_27,fully_associative,0,32768,cout,cin_cout_2d,64,0.461722,5
loas,vgg16_T4_all,layer_08_features_27,fully_associative,0,65536,cout,cin_cout_2d,64,0.833549,5
loas,vgg16_T4_all,layer_09_features_30,set_associative,4,16384,cout,cin_cout_2d,16,0.000000,5
loas,vgg16_T4_all,layer_09_features_30,set_associative,4,32768,cout,cin_cout_2d,16,0.000000,5
loas,vgg16_T4_all,layer_09_features_30,set_associative,4,65536,cout,cin_cout_2d,16,0.000000,5
loas,vgg16_T4_all,layer_09_features_30,set_associative,16,16384,cout,cin_cout_2d,16,0.000000,5
loas,vgg16_T4_all,layer_09_features_30,set_associative,16,32768,cout,cin_cout_2d,16,0.000000,5
loas,vgg16_T4_all,layer_09_features_30,set_associative,16,65536,cout,cin_cout_2d,16,0.000000,5
loas,vgg16_T4_all,layer_09_features_30,set_associative,32,16384,cout,cin_cout_2d,16,0.000000,5
loas,vgg16_T4_all,layer_09_features_30,set_associative,32,32768,cout,cin_cout_2d,16,0.000000,5
loas,vgg16_T4_all,layer_09_features_30,set_associative,32,65536,cout,cin_cout_2d,16,0.000000,5
loas,vgg16_T4_all,layer_09_features_30,fully_associative,0,16384,cout,cin_cout_2d,16,0.000000,5
loas,vgg16_T4_all,layer_09_features_30,fully_associative,0,32768,cout,cin_cout_2d,16,0.094118,5
loas,vgg16_T4_all,layer_09_features_30,fully_associative,0,65536,cout,cin_cout_2d,16,0.849099,5
loas,vgg16_T4_all,layer_09_features_30,set_associative,4,16384,cout,cin_cout_2d,32,0.372532,5
loas,vgg16_T4_all,layer_09_features_30,set_associative,4,32768,cout,cin_cout_2d,32,0.372532,5
loas,vgg16_T4_all,layer_09_features_30,set_associative,4,65536,cout,cin_cout_2d,32,0.372532,5
loas,vgg16_T4_all,layer_09_features_30,set_associative,16,16384,cout,cin_cout_2d,32,0.372532,5
loas,vgg16_T4_all,layer_09_features_30,set_associative,16,32768,cout,cin_cout_2d,32,0.372532,5
loas,vgg16_T4_all,layer_09_features_30,set_associative,16,65536,cout,cin_cout_2d,32,0.372532,5
loas,vgg16_T4_all,layer_09_features_30,set_associative,32,16384,cout,cin_cout_2d,32,0.372532,5
loas,vgg16_T4_all,layer_09_features_30,set_associative,32,32768,cout,cin_cout_2d,32,0.372532,5
loas,vgg16_T4_all,layer_09_features_30,set_associative,32,65536,cout,cin_cout_2d,32,0.372532,5
loas,vgg16_T4_all,layer_09_features_30,fully_associative,0,16384,cout,cin_cout_2d,32,0.372532,5
loas,vgg16_T4_all,layer_09_features_30,fully_associative,0,32768,cout,cin_cout_2d,32,0.390354,5
loas,vgg16_T4_all,layer_09_features_30,fully_associative,0,65536,cout,cin_cout_2d,32,0.752213,5
loas,vgg16_T4_all,layer_09_features_30,set_associative,4,16384,cout,cin_cout_2d,64,0.666242,5
loas,vgg16_T4_all,layer_09_features_30,set_associative,4,32768,cout,cin_cout_2d,64,0.666242,5
loas,vgg16_T4_all,layer_09_features_30,set_associative,4,65536,cout,cin_cout_2d,64,0.666242,5
loas,vgg16_T4_all,layer_09_features_30,set_associative,16,16384,cout,cin_cout_2d,64,0.666242,5
loas,vgg16_T4_all,layer_09_features_30,set_associative,16,32768,cout,cin_cout_2d,64,0.666242,5
loas,vgg16_T4_all,layer_09_features_30,set_associative,16,65536,cout,cin_cout_2d,64,0.666242,5
loas,vgg16_T4_all,layer_09_features_30,set_associative,32,16384,cout,cin_cout_2d,64,0.666242,5
loas,vgg16_T4_all,layer_09_features_30,set_associative,32,32768,cout,cin_cout_2d,64,0.666242,5
loas,vgg16_T4_all,layer_09_features_30,set_associative,32,65536,cout,cin_cout_2d,64,0.666242,5
loas,vgg16_T4_all,layer_09_features_30,fully_associative,0,16384,cout,cin_cout_2d,64,0.666242,5
loas,vgg16_T4_all,layer_09_features_30,fully_associative,0,32768,cout,cin_cout_2d,64,0.676207,5
loas,vgg16_T4_all,layer_09_features_30,fully_associative,0,65536,cout,cin_cout_2d,64,0.875901,5
loas,vgg16_T4_all,layer_10_features_34,set_associative,4,16384,cout,cin_cout_2d,16,0.000000,5
loas,vgg16_T4_all,layer_10_features_34,set_associative,4,32768,cout,cin_cout_2d,16,0.000000,5
loas,vgg16_T4_all,layer_10_features_34,set_associative,4,65536,cout,cin_cout_2d,16,0.000000,5
loas,vgg16_T4_all,layer_10_features_34,set_associative,16,16384,cout,cin_cout_2d,16,0.000000,5
loas,vgg16_T4_all,layer_10_features_34,set_associative,16,32768,cout,cin_cout_2d,16,0.000000,5
loas,vgg16_T4_all,layer_10_features_34,set_associative,16,65536,cout,cin_cout_2d,16,0.000000,5
loas,vgg16_T4_all,layer_10_features_34,set_associative,32,16384,cout,cin_cout_2d,16,0.000000,5
loas,vgg16_T4_all,layer_10_features_34,set_associative,32,32768,cout,cin_cout_2d,16,0.000000,5
loas,vgg16_T4_all,layer_10_features_34,set_associative,32,65536,cout,cin_cout_2d,16,0.000000,5
loas,vgg16_T4_all,layer_10_features_34,fully_associative,0,16384,cout,cin_cout_2d,16,0.000000,5
loas,vgg16_T4_all,layer_10_features_34,fully_associative,0,32768,cout,cin_cout_2d,16,0.309022,5
loas,vgg16_T4_all,layer_10_features_34,fully_associative,0,65536,cout,cin_cout_2d,16,0.329207,5
loas,vgg16_T4_all,layer_10_features_34,set_associative,4,16384,cout,cin_cout_2d,32,0.216406,5
loas,vgg16_T4_all,layer_10_features_34,set_associative,4,32768,cout,cin_cout_2d,32,0.216406,5
loas,vgg16_T4_all,layer_10_features_34,set_associative,4,65536,cout,cin_cout_2d,32,0.216406,5
loas,vgg16_T4_all,layer_10_features_34,set_associative,16,16384,cout,cin_cout_2d,32,0.216406,5
loas,vgg16_T4_all,layer_10_features_34,set_associative,16,32768,cout,cin_cout_2d,32,0.216406,5
loas,vgg16_T4_all,layer_10_features_34,set_associative,16,65536,cout,cin_cout_2d,32,0.216406,5
loas,vgg16_T4_all,layer_10_features_34,set_associative,32,16384,cout,cin_cout_2d,32,0.216406,5
loas,vgg16_T4_all,layer_10_features_34,set_associative,32,32768,cout,cin_cout_2d,32,0.216406,5
loas,vgg16_T4_all,layer_10_features_34,set_associative,32,65536,cout,cin_cout_2d,32,0.216406,5
loas,vgg16_T4_all,layer_10_features_34,fully_associative,0,16384,cout,cin_cout_2d,32,0.216406,5
loas,vgg16_T4_all,layer_10_features_34,fully_associative,0,32768,cout,cin_cout_2d,32,0.421261,5
loas,vgg16_T4_all,layer_10_features_34,fully_associative,0,65536,cout,cin_cout_2d,32,0.507788,5
loas,vgg16_T4_all,layer_10_features_34,set_associative,4,16384,cout,cin_cout_2d,64,0.474769,5
loas,vgg16_T4_all,layer_10_features_34,set_associative,4,32768,cout,cin_cout_2d,64,0.474769,5
loas,vgg16_T4_all,layer_10_features_34,set_associative,4,65536,cout,cin_cout_2d,64,0.474769,5
loas,vgg16_T4_all,layer_10_features_34,set_associative,16,16384,cout,cin_cout_2d,64,0.474769,5
loas,vgg16_T4_all,layer_10_features_34,set_associative,16,32768,cout,cin_cout_2d,64,0.474769,5
loas,vgg16_T4_all,layer_10_features_34,set_associative,16,65536,cout,cin_cout_2d,64,0.474769,5
loas,vgg16_T4_all,layer_10_features_34,set_associative,32,16384,cout,cin_cout_2d,64,0.474769,5
loas,vgg16_T4_all,layer_10_features_34,set_associative,32,32768,cout,cin_cout_2d,64,0.474769,5
loas,vgg16_T4_all,layer_10_features_34,set_associative,32,65536,cout,cin_cout_2d,64,0.474769,5
loas,vgg16_T4_all,layer_10_features_34,fully_associative,0,16384,cout,cin_cout_2d,64,0.474769,5
loas,vgg16_T4_all,layer_10_features_34,fully_associative,0,32768,cout,cin_cout_2d,64,0.474769,5
loas,vgg16_T4_all,layer_10_features_34,fully_associative,0,65536,cout,cin_cout_2d,64,0.694165,5
loas,vgg16_T4_all,layer_11_features_37,set_associative,4,16384,cout,cin_cout_2d,16,0.000000,5
loas,vgg16_T4_all,layer_11_features_37,set_associative,4,32768,cout,cin_cout_2d,16,0.000000,5
loas,vgg16_T4_all,layer_11_features_37,set_associative,4,65536,cout,cin_cout_2d,16,0.000000,5
loas,vgg16_T4_all,layer_11_features_37,set_associative,16,16384,cout,cin_cout_2d,16,0.000000,5
loas,vgg16_T4_all,layer_11_features_37,set_associative,16,32768,cout,cin_cout_2d,16,0.000000,5
loas,vgg16_T4_all,layer_11_features_37,set_associative,16,65536,cout,cin_cout_2d,16,0.000000,5
loas,vgg16_T4_all,layer_11_features_37,set_associative,32,16384,cout,cin_cout_2d,16,0.000000,5
loas,vgg16_T4_all,layer_11_features_37,set_associative,32,32768,cout,cin_cout_2d,16,0.000000,5
loas,vgg16_T4_all,layer_11_features_37,set_associative,32,65536,cout,cin_cout_2d,16,0.000000,5
loas,vgg16_T4_all,layer_11_features_37,fully_associative,0,16384,cout,cin_cout_2d,16,0.000000,5
loas,vgg16_T4_all,layer_11_features_37,fully_associative,0,32768,cout,cin_cout_2d,16,0.224465,5
loas,vgg16_T4_all,layer_11_features_37,fully_associative,0,65536,cout,cin_cout_2d,16,0.327836,5
loas,vgg16_T4_all,layer_11_features_37,set_associative,4,16384,cout,cin_cout_2d,32,0.313763,5
loas,vgg16_T4_all,layer_11_features_37,set_associative,4,32768,cout,cin_cout_2d,32,0.313763,5
loas,vgg16_T4_all,layer_11_features_37,set_associative,4,65536,cout,cin_cout_2d,32,0.313763,5
loas,vgg16_T4_all,layer_11_features_37,set_associative,16,16384,cout,cin_cout_2d,32,0.313763,5
loas,vgg16_T4_all,layer_11_features_37,set_associative,16,32768,cout,cin_cout_2d,32,0.313763,5
loas,vgg16_T4_all,layer_11_features_37,set_associative,16,65536,cout,cin_cout_2d,32,0.313763,5
loas,vgg16_T4_all,layer_11_features_37,set_associative,32,16384,cout,cin_cout_2d,32,0.313763,5
loas,vgg16_T4_all,layer_11_features_37,set_associative,32,32768,cout,cin_cout_2d,32,0.313763,5
loas,vgg16_T4_all,layer_11_features_37,set_associative,32,65536,cout,cin_cout_2d,32,0.313763,5
loas,vgg16_T4_all,layer_11_features_37,fully_associative,0,16384,cout,cin_cout_2d,32,0.313763,5
loas,vgg16_T4_all,layer_11_features_37,fully_associative,0,32768,cout,cin_cout_2d,32,0.316258,5
loas,vgg16_T4_all,layer_11_features_37,fully_associative,0,65536,cout,cin_cout_2d,32,0.583490,5
loas,vgg16_T4_all,layer_11_features_37,set_associative,4,16384,cout,cin_cout_2d,64,0.605892,5
loas,vgg16_T4_all,layer_11_features_37,set_associative,4,32768,cout,cin_cout_2d,64,0.605892,5
loas,vgg16_T4_all,layer_11_features_37,set_associative,4,65536,cout,cin_cout_2d,64,0.605892,5
loas,vgg16_T4_all,layer_11_features_37,set_associative,16,16384,cout,cin_cout_2d,64,0.605892,5
loas,vgg16_T4_all,layer_11_features_37,set_associative,16,32768,cout,cin_cout_2d,64,0.605892,5
loas,vgg16_T4_all,layer_11_features_37,set_associative,16,65536,cout,cin_cout_2d,64,0.605892,5
loas,vgg16_T4_all,layer_11_features_37,set_associative,32,16384,cout,cin_cout_2d,64,0.605892,5
loas,vgg16_T4_all,layer_11_features_37,set_associative,32,32768,cout,cin_cout_2d,64,0.605892,5
loas,vgg16_T4_all,layer_11_features_37,set_associative,32,65536,cout,cin_cout_2d,64,0.605892,5
loas,vgg16_T4_all,layer_11_features_37,fully_associative,0,16384,cout,cin_cout_2d,64,0.605892,5
loas,vgg16_T4_all,layer_11_features_37,fully_associative,0,32768,cout,cin_cout_2d,64,0.605892,5
loas,vgg16_T4_all,layer_11_features_37,fully_associative,0,65536,cout,cin_cout_2d,64,0.775039,5
loas,vgg16_T4_all,layer_12_features_40,set_associative,4,16384,cout,cin_cout_2d,16,0.000000,5
loas,vgg16_T4_all,layer_12_features_40,set_associative,4,32768,cout,cin_cout_2d,16,0.000000,5
loas,vgg16_T4_all,layer_12_features_40,set_associative,4,65536,cout,cin_cout_2d,16,0.000000,5
loas,vgg16_T4_all,layer_12_features_40,set_associative,16,16384,cout,cin_cout_2d,16,0.000000,5
loas,vgg16_T4_all,layer_12_features_40,set_associative,16,32768,cout,cin_cout_2d,16,0.000000,5
loas,vgg16_T4_all,layer_12_features_40,set_associative,16,65536,cout,cin_cout_2d,16,0.000000,5
loas,vgg16_T4_all,layer_12_features_40,set_associative,32,16384,cout,cin_cout_2d,16,0.000000,5
loas,vgg16_T4_all,layer_12_features_40,set_associative,32,32768,cout,cin_cout_2d,16,0.000000,5
loas,vgg16_T4_all,layer_12_features_40,set_associative,32,65536,cout,cin_cout_2d,16,0.000000,5
loas,vgg16_T4_all,layer_12_features_40,fully_associative,0,16384,cout,cin_cout_2d,16,0.000000,5
loas,vgg16_T4_all,layer_12_features_40,fully_associative,0,32768,cout,cin_cout_2d,16,0.220632,5
loas,vgg16_T4_all,layer_12_features_40,fully_associative,0,65536,cout,cin_cout_2d,16,0.333333,5
loas,vgg16_T4_all,layer_12_features_40,set_associative,4,16384,cout,cin_cout_2d,32,0.324633,5
loas,vgg16_T4_all,layer_12_features_40,set_associative,4,32768,cout,cin_cout_2d,32,0.324633,5
loas,vgg16_T4_all,layer_12_features_40,set_associative,4,65536,cout,cin_cout_2d,32,0.324633,5
loas,vgg16_T4_all,layer_12_features_40,set_associative,16,16384,cout,cin_cout_2d,32,0.324633,5
loas,vgg16_T4_all,layer_12_features_40,set_associative,16,32768,cout,cin_cout_2d,32,0.324633,5
loas,vgg16_T4_all,layer_12_features_40,set_associative,16,65536,cout,cin_cout_2d,32,0.324633,5
loas,vgg16_T4_all,layer_12_features_40,set_associative,32,16384,cout,cin_cout_2d,32,0.324633,5
loas,vgg16_T4_all,layer_12_features_40,set_associative,32,32768,cout,cin_cout_2d,32,0.324633,5
loas,vgg16_T4_all,layer_12_features_40,set_associative,32,65536,cout,cin_cout_2d,32,0.324633,5
loas,vgg16_T4_all,layer_12_features_40,fully_associative,0,16384,cout,cin_cout_2d,32,0.324633,5
loas,vgg16_T4_all,layer_12_features_40,fully_associative,0,32768,cout,cin_cout_2d,32,0.324633,5
loas,vgg16_T4_all,layer_12_features_40,fully_associative,0,65536,cout,cin_cout_2d,32,0.595146,5
loas,vgg16_T4_all,layer_12_features_40,set_associative,4,16384,cout,cin_cout_2d,64,0.620483,5
loas,vgg16_T4_all,layer_12_features_40,set_associative,4,32768,cout,cin_cout_2d,64,0.620483,5
loas,vgg16_T4_all,layer_12_features_40,set_associative,4,65536,cout,cin_cout_2d,64,0.620483,5
loas,vgg16_T4_all,layer_12_features_40,set_associative,16,16384,cout,cin_cout_2d,64,0.620483,5
loas,vgg16_T4_all,layer_12_features_40,set_associative,16,32768,cout,cin_cout_2d,64,0.620483,5
loas,vgg16_T4_all,layer_12_features_40,set_associative,16,65536,cout,cin_cout_2d,64,0.620483,5
loas,vgg16_T4_all,layer_12_features_40,set_associative,32,16384,cout,cin_cout_2d,64,0.620483,5
loas,vgg16_T4_all,layer_12_features_40,set_associative,32,32768,cout,cin_cout_2d,64,0.620483,5
loas,vgg16_T4_all,layer_12_features_40,set_associative,32,65536,cout,cin_cout_2d,64,0.620483,5
loas,vgg16_T4_all,layer_12_features_40,fully_associative,0,16384,cout,cin_cout_2d,64,0.620483,5
loas,vgg16_T4_all,layer_12_features_40,fully_associative,0,32768,cout,cin_cout_2d,64,0.620483,5
loas,vgg16_T4_all,layer_12_features_40,fully_associative,0,65536,cout,cin_cout_2d,64,0.784610,5
