arch_config,workload,layer,sample_idx,cache_type,associativity,l1_size_bytes,l2_size_bytes,l1_hits,l1_accesses,l1_hit_rate,l2_hits,l2_accesses,l2_hit_rate,overall_hit_rate,n_cores
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_09_features_30,2,fully_associative,0,32768,131072,4927872,5075328,0.9709465082847848,0,147456,0.0,0.9709465082847848,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_09_features_30,2,fully_associative,0,32768,262144,4927872,5075328,0.9709465082847848,0,147456,0.0,0.9709465082847848,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_09_features_30,2,fully_associative,0,32768,524288,4927872,5075328,0.9709465082847848,0,147456,0.0,0.9709465082847848,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_09_features_30,2,fully_associative,0,32768,1048576,4927872,5075328,0.9709465082847848,73728,147456,0.5,0.9854732541423924,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_09_features_30,2,set_associative,32,16384,131072,3438720,5075328,0.6775365060149807,0,1636608,0.0,0.6775365060149807,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_09_features_30,2,set_associative,32,16384,262144,3438720,5075328,0.6775365060149807,14224,1636608,0.008691146566557171,0.6803390835035686,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_09_features_30,2,set_associative,32,16384,524288,3438720,5075328,0.6775365060149807,14224,1636608,0.008691146566557171,0.6803390835035686,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_09_features_30,2,set_associative,32,16384,1048576,3438720,5075328,0.6775365060149807,14224,1636608,0.008691146566557171,0.6803390835035686,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_09_features_30,2,set_associative,32,32768,131072,3438720,5075328,0.6775365060149807,0,1636608,0.0,0.6775365060149807,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_09_features_30,2,set_associative,32,32768,262144,3438720,5075328,0.6775365060149807,14224,1636608,0.008691146566557171,0.6803390835035686,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_09_features_30,2,set_associative,32,32768,524288,3438720,5075328,0.6775365060149807,14224,1636608,0.008691146566557171,0.6803390835035686,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_09_features_30,2,set_associative,32,32768,1048576,3438720,5075328,0.6775365060149807,14224,1636608,0.008691146566557171,0.6803390835035686,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_09_features_30,2,set_associative,4,16384,131072,3438720,5075328,0.6775365060149807,0,1636608,0.0,0.6775365060149807,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_09_features_30,2,set_associative,4,16384,262144,3438720,5075328,0.6775365060149807,14224,1636608,0.008691146566557171,0.6803390835035686,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_09_features_30,2,set_associative,4,16384,524288,3438720,5075328,0.6775365060149807,14224,1636608,0.008691146566557171,0.6803390835035686,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_09_features_30,2,set_associative,4,16384,1048576,3438720,5075328,0.6775365060149807,15360,1636608,0.009385265133740028,0.6805629114019823,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_09_features_30,2,set_associative,4,32768,131072,3438720,5075328,0.6775365060149807,0,1636608,0.0,0.6775365060149807,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_09_features_30,2,set_associative,4,32768,262144,3438720,5075328,0.6775365060149807,14224,1636608,0.008691146566557171,0.6803390835035686,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_09_features_30,2,set_associative,4,32768,524288,3438720,5075328,0.6775365060149807,14224,1636608,0.008691146566557171,0.6803390835035686,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_09_features_30,2,set_associative,4,32768,1048576,3438720,5075328,0.6775365060149807,15360,1636608,0.009385265133740028,0.6805629114019823,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_09_features_30,3,fully_associative,0,16384,131072,4397440,5134464,0.8564555131752798,2144,737024,0.0029089961792288987,0.8568730835390023,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_09_features_30,3,fully_associative,0,16384,262144,4397440,5134464,0.8564555131752798,14464,737024,0.019624869746439736,0.8592725550320345,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_09_features_30,3,fully_associative,0,16384,524288,4397440,5134464,0.8564555131752798,589568,737024,0.7999305314345259,0.9712811308054745,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_09_features_30,3,fully_associative,0,16384,1048576,4397440,5134464,0.8564555131752798,663296,737024,0.899965265717263,0.9856405654027373,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_09_features_30,3,fully_associative,0,32768,131072,4987008,5134464,0.9712811308054745,0,147456,0.0,0.9712811308054745,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_09_features_30,3,fully_associative,0,32768,262144,4987008,5134464,0.9712811308054745,0,147456,0.0,0.9712811308054745,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_09_features_30,3,fully_associative,0,32768,524288,4987008,5134464,0.9712811308054745,0,147456,0.0,0.9712811308054745,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_09_features_30,3,fully_associative,0,32768,1048576,4987008,5134464,0.9712811308054745,73728,147456,0.5,0.9856405654027373,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_09_features_30,3,set_associative,32,16384,131072,3498496,5134464,0.6813751152992795,0,1635968,0.0,0.6813751152992795,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_09_features_30,3,set_associative,32,16384,262144,3498496,5134464,0.6813751152992795,14224,1635968,0.008694546592598388,0.6841454142048713,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_09_features_30,3,set_associative,32,16384,524288,3498496,5134464,0.6813751152992795,14224,1635968,0.008694546592598388,0.6841454142048713,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_09_features_30,3,set_associative,32,16384,1048576,3498496,5134464,0.6813751152992795,14224,1635968,0.008694546592598388,0.6841454142048713,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_09_features_30,3,set_associative,32,32768,131072,3498496,5134464,0.6813751152992795,0,1635968,0.0,0.6813751152992795,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_09_features_30,3,set_associative,32,32768,262144,3498496,5134464,0.6813751152992795,14224,1635968,0.008694546592598388,0.6841454142048713,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_09_features_30,3,set_associative,32,32768,524288,3498496,5134464,0.6813751152992795,14224,1635968,0.008694546592598388,0.6841454142048713,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_09_features_30,3,set_associative,32,32768,1048576,3498496,5134464,0.6813751152992795,14224,1635968,0.008694546592598388,0.6841454142048713,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_09_features_30,3,set_associative,4,16384,131072,3498496,5134464,0.6813751152992795,0,1635968,0.0,0.6813751152992795,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_09_features_30,3,set_associative,4,16384,262144,3498496,5134464,0.6813751152992795,14224,1635968,0.008694546592598388,0.6841454142048713,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_09_features_30,3,set_associative,4,16384,524288,3498496,5134464,0.6813751152992795,14224,1635968,0.008694546592598388,0.6841454142048713,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_09_features_30,3,set_associative,4,16384,1048576,3498496,5134464,0.6813751152992795,15360,1635968,0.009388936702918394,0.6843666641737093,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_09_features_30,3,set_associative,4,32768,131072,3498496,5134464,0.6813751152992795,0,1635968,0.0,0.6813751152992795,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_09_features_30,3,set_associative,4,32768,262144,3498496,5134464,0.6813751152992795,14224,1635968,0.008694546592598388,0.6841454142048713,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_09_features_30,3,set_associative,4,32768,524288,3498496,5134464,0.6813751152992795,14224,1635968,0.008694546592598388,0.6841454142048713,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_09_features_30,3,set_associative,4,32768,1048576,3498496,5134464,0.6813751152992795,15360,1635968,0.009388936702918394,0.6843666641737093,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_09_features_30,4,fully_associative,0,16384,131072,4415232,5151744,0.857036374478235,14336,736512,0.019464720194647202,0.8598191214470284,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_09_features_30,4,fully_associative,0,16384,262144,4415232,5151744,0.857036374478235,14448,736512,0.019616788321167884,0.8598408616577221,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_09_features_30,4,fully_associative,0,16384,524288,4415232,5151744,0.857036374478235,589056,736512,0.799791449426486,0.9713774597495528,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_09_features_30,4,fully_associative,0,16384,1048576,4415232,5151744,0.857036374478235,662784,736512,0.899895724713243,0.9856887298747764,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_09_features_30,4,fully_associative,0,32768,131072,5004288,5151744,0.9713774597495528,0,147456,0.0,0.9713774597495528,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_09_features_30,4,fully_associative,0,32768,262144,5004288,5151744,0.9713774597495528,0,147456,0.0,0.9713774597495528,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_09_features_30,4,fully_associative,0,32768,524288,5004288,5151744,0.9713774597495528,0,147456,0.0,0.9713774597495528,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_09_features_30,4,fully_associative,0,32768,1048576,5004288,5151744,0.9713774597495528,73728,147456,0.5,0.9856887298747764,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_09_features_30,4,set_associative,32,16384,131072,3517312,5151744,0.6827419996024647,0,1634432,0.0,0.6827419996024647,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_09_features_30,4,set_associative,32,16384,262144,3517312,5151744,0.6827419996024647,14336,1634432,0.008771242853786514,0.6855247465712582,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_09_features_30,4,set_associative,32,16384,524288,3517312,5151744,0.6827419996024647,14336,1634432,0.008771242853786514,0.6855247465712582,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_09_features_30,4,set_associative,32,16384,1048576,3517312,5151744,0.6827419996024647,14336,1634432,0.008771242853786514,0.6855247465712582,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_09_features_30,4,set_associative,32,32768,131072,3517312,5151744,0.6827419996024647,0,1634432,0.0,0.6827419996024647,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_09_features_30,4,set_associative,32,32768,262144,3517312,5151744,0.6827419996024647,14336,1634432,0.008771242853786514,0.6855247465712582,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_09_features_30,4,set_associative,32,32768,524288,3517312,5151744,0.6827419996024647,14336,1634432,0.008771242853786514,0.6855247465712582,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_09_features_30,4,set_associative,32,32768,1048576,3517312,5151744,0.6827419996024647,14336,1634432,0.008771242853786514,0.6855247465712582,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_09_features_30,4,set_associative,4,16384,131072,3517312,5151744,0.6827419996024647,0,1634432,0.0,0.6827419996024647,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_09_features_30,4,set_associative,4,16384,262144,3517312,5151744,0.6827419996024647,14336,1634432,0.008771242853786514,0.6855247465712582,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_09_features_30,4,set_associative,4,16384,524288,3517312,5151744,0.6827419996024647,14336,1634432,0.008771242853786514,0.6855247465712582,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_09_features_30,4,set_associative,4,16384,1048576,3517312,5151744,0.6827419996024647,16752,1634432,0.010249432218654554,0.6859937139733652,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_09_features_30,4,set_associative,4,32768,131072,3517312,5151744,0.6827419996024647,0,1634432,0.0,0.6827419996024647,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_09_features_30,4,set_associative,4,32768,262144,3517312,5151744,0.6827419996024647,14336,1634432,0.008771242853786514,0.6855247465712582,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_09_features_30,4,set_associative,4,32768,524288,3517312,5151744,0.6827419996024647,14336,1634432,0.008771242853786514,0.6855247465712582,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_09_features_30,4,set_associative,4,32768,1048576,3517312,5151744,0.6827419996024647,16752,1634432,0.010249432218654554,0.6859937139733652,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,0,fully_associative,0,16384,131072,366464,509440,0.7193467336683417,0,142976,0.0,0.7193467336683417,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,0,fully_associative,0,16384,262144,366464,509440,0.7193467336683417,0,142976,0.0,0.7193467336683417,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,0,fully_associative,0,16384,524288,366464,509440,0.7193467336683417,0,142976,0.0,0.7193467336683417,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,0,fully_associative,0,16384,1048576,366464,509440,0.7193467336683417,71488,142976,0.5,0.8596733668341708,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,0,fully_associative,0,32768,131072,366464,509440,0.7193467336683417,0,142976,0.0,0.7193467336683417,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,0,fully_associative,0,32768,262144,366464,509440,0.7193467336683417,0,142976,0.0,0.7193467336683417,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,0,fully_associative,0,32768,524288,366464,509440,0.7193467336683417,0,142976,0.0,0.7193467336683417,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,0,fully_associative,0,32768,1048576,366464,509440,0.7193467336683417,71488,142976,0.5,0.8596733668341708,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,0,set_associative,32,16384,131072,261632,509440,0.5135678391959799,0,247808,0.0,0.5135678391959799,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,0,set_associative,32,16384,262144,261632,509440,0.5135678391959799,12656,247808,0.051071797520661155,0.5384108040201006,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,0,set_associative,32,16384,524288,261632,509440,0.5135678391959799,12656,247808,0.051071797520661155,0.5384108040201006,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,0,set_associative,32,16384,1048576,261632,509440,0.5135678391959799,12656,247808,0.051071797520661155,0.5384108040201006,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,0,set_associative,32,32768,131072,261632,509440,0.5135678391959799,0,247808,0.0,0.5135678391959799,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,0,set_associative,32,32768,262144,261632,509440,0.5135678391959799,12656,247808,0.051071797520661155,0.5384108040201006,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,0,set_associative,32,32768,524288,261632,509440,0.5135678391959799,12656,247808,0.051071797520661155,0.5384108040201006,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,0,set_associative,32,32768,1048576,261632,509440,0.5135678391959799,12656,247808,0.051071797520661155,0.5384108040201006,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,0,set_associative,4,16384,131072,261632,509440,0.5135678391959799,0,247808,0.0,0.5135678391959799,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,0,set_associative,4,16384,262144,261632,509440,0.5135678391959799,12656,247808,0.051071797520661155,0.5384108040201006,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,0,set_associative,4,16384,524288,261632,509440,0.5135678391959799,12656,247808,0.051071797520661155,0.5384108040201006,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,0,set_associative,4,16384,1048576,261632,509440,0.5135678391959799,20624,247808,0.08322572314049587,0.5540515075376884,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,0,set_associative,4,32768,131072,261632,509440,0.5135678391959799,0,247808,0.0,0.5135678391959799,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,0,set_associative,4,32768,262144,261632,509440,0.5135678391959799,12656,247808,0.051071797520661155,0.5384108040201006,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,0,set_associative,4,32768,524288,261632,509440,0.5135678391959799,12656,247808,0.051071797520661155,0.5384108040201006,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,0,set_associative,4,32768,1048576,261632,509440,0.5135678391959799,20624,247808,0.08322572314049587,0.5540515075376884,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,1,fully_associative,0,16384,131072,295680,436736,0.6770222743259086,0,141056,0.0,0.6770222743259086,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,1,fully_associative,0,16384,262144,295680,436736,0.6770222743259086,0,141056,0.0,0.6770222743259086,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,1,fully_associative,0,16384,524288,295680,436736,0.6770222743259086,0,141056,0.0,0.6770222743259086,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,1,fully_associative,0,16384,1048576,295680,436736,0.6770222743259086,70528,141056,0.5,0.8385111371629543,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,1,fully_associative,0,32768,131072,295680,436736,0.6770222743259086,0,141056,0.0,0.6770222743259086,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,1,fully_associative,0,32768,262144,295680,436736,0.6770222743259086,0,141056,0.0,0.6770222743259086,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,1,fully_associative,0,32768,524288,295680,436736,0.6770222743259086,0,141056,0.0,0.6770222743259086,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,1,fully_associative,0,32768,1048576,295680,436736,0.6770222743259086,70528,141056,0.5,0.8385111371629543,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,1,set_associative,32,16384,131072,195072,436736,0.4466588511137163,0,241664,0.0,0.4466588511137163,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,1,set_associative,32,16384,262144,195072,436736,0.4466588511137163,12320,241664,0.050979872881355935,0.4748681125439625,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,1,set_associative,32,16384,524288,195072,436736,0.4466588511137163,12320,241664,0.050979872881355935,0.4748681125439625,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,1,set_associative,32,16384,1048576,195072,436736,0.4466588511137163,12320,241664,0.050979872881355935,0.4748681125439625,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,1,set_associative,32,32768,131072,195072,436736,0.4466588511137163,0,241664,0.0,0.4466588511137163,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,1,set_associative,32,32768,262144,195072,436736,0.4466588511137163,12320,241664,0.050979872881355935,0.4748681125439625,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,1,set_associative,32,32768,524288,195072,436736,0.4466588511137163,12320,241664,0.050979872881355935,0.4748681125439625,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,1,set_associative,32,32768,1048576,195072,436736,0.4466588511137163,12320,241664,0.050979872881355935,0.4748681125439625,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,1,set_associative,4,16384,131072,195072,436736,0.4466588511137163,0,241664,0.0,0.4466588511137163,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,1,set_associative,4,16384,262144,195072,436736,0.4466588511137163,12320,241664,0.050979872881355935,0.4748681125439625,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,1,set_associative,4,16384,524288,195072,436736,0.4466588511137163,12320,241664,0.050979872881355935,0.4748681125439625,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,1,set_associative,4,16384,1048576,195072,436736,0.4466588511137163,23344,241664,0.0965969279661017,0.5001099062133646,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,1,set_associative,4,32768,131072,195072,436736,0.4466588511137163,0,241664,0.0,0.4466588511137163,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,1,set_associative,4,32768,262144,195072,436736,0.4466588511137163,12320,241664,0.050979872881355935,0.4748681125439625,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,1,set_associative,4,32768,524288,195072,436736,0.4466588511137163,12320,241664,0.050979872881355935,0.4748681125439625,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,1,set_associative,4,32768,1048576,195072,436736,0.4466588511137163,23344,241664,0.0965969279661017,0.5001099062133646,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,2,fully_associative,0,16384,131072,326656,467968,0.6980306345733042,0,141312,0.0,0.6980306345733042,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,2,fully_associative,0,16384,262144,326656,467968,0.6980306345733042,0,141312,0.0,0.6980306345733042,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,2,fully_associative,0,16384,524288,326656,467968,0.6980306345733042,0,141312,0.0,0.6980306345733042,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,2,fully_associative,0,16384,1048576,326656,467968,0.6980306345733042,70656,141312,0.5,0.849015317286652,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,2,fully_associative,0,32768,131072,326656,467968,0.6980306345733042,0,141312,0.0,0.6980306345733042,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,2,fully_associative,0,32768,262144,326656,467968,0.6980306345733042,0,141312,0.0,0.6980306345733042,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,2,fully_associative,0,32768,524288,326656,467968,0.6980306345733042,0,141312,0.0,0.6980306345733042,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,2,fully_associative,0,32768,1048576,326656,467968,0.6980306345733042,70656,141312,0.5,0.849015317286652,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,2,set_associative,32,16384,131072,225792,467968,0.4824945295404814,0,242176,0.0,0.4824945295404814,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,2,set_associative,32,16384,262144,225792,467968,0.4824945295404814,12320,242176,0.050872093023255814,0.5088211159737418,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,2,set_associative,32,16384,524288,225792,467968,0.4824945295404814,12320,242176,0.050872093023255814,0.5088211159737418,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,2,set_associative,32,16384,1048576,225792,467968,0.4824945295404814,12320,242176,0.050872093023255814,0.5088211159737418,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,2,set_associative,32,32768,131072,225792,467968,0.4824945295404814,0,242176,0.0,0.4824945295404814,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,2,set_associative,32,32768,262144,225792,467968,0.4824945295404814,12320,242176,0.050872093023255814,0.5088211159737418,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,2,set_associative,32,32768,524288,225792,467968,0.4824945295404814,12320,242176,0.050872093023255814,0.5088211159737418,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,2,set_associative,32,32768,1048576,225792,467968,0.4824945295404814,12320,242176,0.050872093023255814,0.5088211159737418,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,2,set_associative,4,16384,131072,225792,467968,0.4824945295404814,0,242176,0.0,0.4824945295404814,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,2,set_associative,4,16384,262144,225792,467968,0.4824945295404814,12320,242176,0.050872093023255814,0.5088211159737418,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,2,set_associative,4,16384,524288,225792,467968,0.4824945295404814,12320,242176,0.050872093023255814,0.5088211159737418,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,2,set_associative,4,16384,1048576,225792,467968,0.4824945295404814,23648,242176,0.09764799154334038,0.5330278993435449,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,2,set_associative,4,32768,131072,225792,467968,0.4824945295404814,0,242176,0.0,0.4824945295404814,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,2,set_associative,4,32768,262144,225792,467968,0.4824945295404814,12320,242176,0.050872093023255814,0.5088211159737418,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,2,set_associative,4,32768,524288,225792,467968,0.4824945295404814,12320,242176,0.050872093023255814,0.5088211159737418,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,2,set_associative,4,32768,1048576,225792,467968,0.4824945295404814,23648,242176,0.09764799154334038,0.5330278993435449,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,3,fully_associative,0,16384,131072,336640,477696,0.7047159699892819,0,141056,0.0,0.7047159699892819,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,3,fully_associative,0,16384,262144,336640,477696,0.7047159699892819,0,141056,0.0,0.7047159699892819,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,3,fully_associative,0,16384,524288,336640,477696,0.7047159699892819,0,141056,0.0,0.7047159699892819,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,3,fully_associative,0,16384,1048576,336640,477696,0.7047159699892819,70528,141056,0.5,0.852357984994641,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,3,fully_associative,0,32768,131072,336640,477696,0.7047159699892819,0,141056,0.0,0.7047159699892819,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,3,fully_associative,0,32768,262144,336640,477696,0.7047159699892819,0,141056,0.0,0.7047159699892819,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,3,fully_associative,0,32768,524288,336640,477696,0.7047159699892819,0,141056,0.0,0.7047159699892819,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,3,fully_associative,0,32768,1048576,336640,477696,0.7047159699892819,70528,141056,0.5,0.852357984994641,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,3,set_associative,32,16384,131072,233472,477696,0.4887459807073955,0,244224,0.0,0.4887459807073955,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,3,set_associative,32,16384,262144,233472,477696,0.4887459807073955,12768,244224,0.05227987421383648,0.5154742765273312,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,3,set_associative,32,16384,524288,233472,477696,0.4887459807073955,12768,244224,0.05227987421383648,0.5154742765273312,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,3,set_associative,32,16384,1048576,233472,477696,0.4887459807073955,15360,244224,0.06289308176100629,0.5209003215434084,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,3,set_associative,32,32768,131072,233472,477696,0.4887459807073955,0,244224,0.0,0.4887459807073955,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,3,set_associative,32,32768,262144,233472,477696,0.4887459807073955,12768,244224,0.05227987421383648,0.5154742765273312,16
