run_id,git_commit,arm,tier,arch,n_cores,workload,layer,sample_idx,l1_size_bytes,l1_assoc,l1_num_lines,l1_num_sets,l2_size_bytes,l2_assoc,l2_num_lines,l2_num_sets,line_size_bytes,cin_block,cout_block,weight_bytes,l1_mshrs,l1_tgts_per_mshr,l2_mshrs,l2_tgts_per_mshr,l1_demand_reserve,prefetch_policy,prefetch_distance,l1_latency,l1_ii,l2_latency,l2_to_l1_latency,l2_miss_latency,l2_banks,l2_ii,dram_ii,core_accept_ii,inclusion,policy,total_cycles,tick_base_total,stretch_cycles,l1_hits,l1_accesses,l1_hit_rate,l2_hits,l2_accesses,l2_hit_rate,dram_accesses,dram_bytes,stall_l1_slot,stall_l1_line,stall_l1_port,stall_l2_slot,stall_l2_line,stall_l2_port,stall_channel,stall_barrier,stall_total,core_stall_sum,fetch_latency_sum,hidden_latency,hidden_fraction,pf_issued,pf_timely,pf_late,pf_wasted,pf_dropped_array_hit,pf_dropped_matching,pf_dropped_no_slot,pf_dropped_targets_full,pf_dropped_reserve,pf_coverage,pf_coverage_ceiling,pf_budget_exhausted,pf_pollution_evictions,padding_fraction,port_bound_threshold,l1_mshr_occ_p50,l1_mshr_occ_p95,l1_mshr_occ_max,l2_mshr_occ_p50,l2_mshr_occ_p95,l2_mshr_occ_max,max_wait_depth,hits_downgraded_to_miss,events,events_per_cycle,sim_wall_seconds,distinct_addr_per_core_tile_p50,distinct_addr_per_core_tile_max
7060631e-d047-4298-8db6-219523ad7f07,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_l1_16k,loas,16,vgg16_T4_all,layer_09_features_30,0,16384,8,256,32,262144,16,4096,256,64,4,16,1,16,20,20,12,1,next_burst,8,0,1,10,0,100,1,1,1,1,non_inclusive,lru,8913854,295576,8618278,3361176,4729216,0.710726,96,2048,0.046875,1616416,103450624,0,0,2078344,0,0,135353460,229360,233332,137894496,137661164,500547548,362886384,0.724979,4727168,260376,1365992,0,392,3100408,0,0,0,0.343898,0.999567,0,0,0.015842,28.927416,3,4,6,17,19,20,75,0,20672694,2.319165,4.090999,2236,3407
e9eb1efc-cabe-47b5-8666-cc5ac8fe9085,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_l1_16k,loas,16,vgg16_T4_all,layer_09_features_30,1,16384,8,1024,128,262144,16,16384,1024,16,1,16,1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,33968652,307600,33661052,0,4921600,0.000000,28704,4921600,0.005832,4892896,78286336,0,0,0,0,0,316044,538237586,25250,538578880,538553630,538553630,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999584,0,0,0.000000,100.000000,1,1,1,8,15,16,0,0,24579424,0.723591,4.262111,2322,3515
e9eb1efc-cabe-47b5-8666-cc5ac8fe9085,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_l1_16k,loas,16,vgg16_T4_all,layer_09_features_30,1,16384,8,1024,128,262144,16,16384,1024,16,1,16,1,16,20,20,12,1,next_burst,2,0,1,10,0,100,1,1,1,1,non_inclusive,lru,26927282,307600,26619682,16272,4921600,0.003306,0,2048,0.000000,4892896,78286336,0,0,4770,0,0,425573974,240640,97576,425916960,425819384,1286763878,860944494,0.669077,4919552,16272,4903280,0,0,0,0,0,0,0.999584,0.999584,0,0,0.000000,99.669376,2,3,3,15,19,20,28,0,34384194,1.276928,6.337662,2322,3515
e9eb1efc-cabe-47b5-8666-cc5ac8fe9085,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_l1_16k,loas,16,vgg16_T4_all,layer_09_features_30,1,16384,8,1024,128,262144,16,16384,1024,16,1,16,1,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,26923688,307600,26616088,18600,4921600,0.003779,0,2048,0.000000,4892896,78286336,0,0,11250,0,0,425498206,240640,109360,425859456,425750096,2146698952,1720948856,0.801672,4919552,18600,4900952,0,0,0,0,0,0,0.999584,0.999584,0,0,0.000000,99.622074,4,5,5,15,19,20,60,0,34387296,1.277213,6.483309,2322,3515
e9eb1efc-cabe-47b5-8666-cc5ac8fe9085,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_l1_16k,loas,16,vgg16_T4_all,layer_09_features_30,1,16384,8,1024,128,262144,16,16384,1024,16,1,16,1,16,20,20,12,1,next_burst,8,0,1,10,0,100,1,1,1,1,non_inclusive,lru,26928976,307600,26621376,30816,4921600,0.006261,0,2048,0.000000,4892896,78286336,0,0,20106,0,0,425557494,240640,125824,425944064,425818240,3865553522,3439735282,0.889843,4919552,30816,4888736,0,0,0,0,0,0,0.999584,0.999584,0,0,0.000000,99.373862,8,9,9,15,19,20,124,0,34388424,1.277005,6.859322,2322,3515
bff5ca84-e63b-4429-aeae-d742b83a06e2,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_l1_16k,loas,16,vgg16_T4_all,layer_09_features_30,1,16384,8,512,64,262144,16,8192,512,32,2,16,1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,21378506,307600,21070906,1837568,4921600,0.373368,22176,3084032,0.007191,3061856,97979392,0,0,0,0,0,293586,336820570,22388,337136544,337114156,337114156,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999584,0,0,0.016493,62.663199,1,1,1,8,15,16,0,0,19073248,0.892169,3.189133,2322,3515
bff5ca84-e63b-4429-aeae-d742b83a06e2,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_l1_16k,loas,16,vgg16_T4_all,layer_09_features_30,1,16384,8,512,64,262144,16,8192,512,32,2,16,1,16,20,20,12,1,next_burst,2,0,1,10,0,100,1,1,1,1,non_inclusive,lru,16887854,307600,16580254,2039920,4921600,0.414483,96,2048,0.046875,3061856,97979392,0,0,272462,0,0,264266580,229360,517710,265286112,264768402,583281392,318512990,0.546071,4919552,202352,2879632,0,83366,1754202,0,0,0,0.626216,0.999584,0,0,0.016493,58.551691,2,3,3,17,19,20,28,0,27040534,1.601182,5.310481,2322,3515
bff5ca84-e63b-4429-aeae-d742b83a06e2,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_l1_16k,loas,16,vgg16_T4_all,layer_09_features_30,1,16384,8,512,64,262144,16,8192,512,32,2,16,1,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,16871914,307600,16564314,2336840,4921600,0.474813,96,2048,0.046875,3061856,97979392,0,0,727850,0,0,263776954,229360,296908,265031072,264734164,920838034,656103870,0.712507,4919552,499272,2582712,0,4510,1833058,0,0,0,0.626216,0.999584,0,0,0.016493,52.518693,3,4,5,17,19,20,60,0,27050286,1.603273,5.287383,2322,3515
bff5ca84-e63b-4429-aeae-d742b83a06e2,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_l1_16k,loas,16,vgg16_T4_all,layer_09_features_30,1,16384,8,512,64,262144,16,8192,512,32,2,16,1,16,20,20,12,1,next_burst,8,0,1,10,0,100,1,1,1,1,non_inclusive,lru,16866530,307600,16558930,2405842,4921600,0.488833,96,2048,0.046875,3061856,97979392,0,0,841264,0,0,263597674,229360,276630,264944928,264668298,1591447398,1326779100,0.833693,4919552,568274,2513710,0,144,1837424,0,0,0,0.626216,0.999584,0,0,0.016493,51.116669,5,7,9,17,19,20,122,0,27050880,1.603820,5.382718,2322,3515
cf985652-14f4-4546-9031-119cd8593947,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_l1_16k,loas,16,vgg16_T4_all,layer_09_features_30,1,16384,8,256,32,262144,16,4096,256,64,4,16,1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,11477114,307600,11169514,3286400,4921600,0.667750,12288,1635200,0.007515,1622912,103866368,0,0,0,0,0,158298,178535032,20942,178714272,178693330,178693330,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999584,0,0,0.016493,33.224967,1,1,1,8,15,16,0,0,14736640,1.284002,2.391294,2322,3515
cf985652-14f4-4546-9031-119cd8593947,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_l1_16k,loas,16,vgg16_T4_all,layer_09_features_30,1,16384,8,256,32,262144,16,4096,256,64,4,16,1,16,20,20,12,1,next_burst,2,0,1,10,0,100,1,1,1,1,non_inclusive,lru,9810216,307600,9502616,3335808,4921600,0.677789,96,2048,0.046875,1622912,103866368,0,0,1810648,0,0,149083226,229360,920670,152043904,151123234,195810424,44687190,0.228217,4919552,49408,1583744,0,669854,2616546,0,0,0,0.331834,0.999584,0,0,0.016493,32.221066,1,2,3,13,19,20,22,0,19827926,2.021151,4.086663,2322,3515
cf985652-14f4-4546-9031-119cd8593947,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_l1_16k,loas,16,vgg16_T4_all,layer_09_features_30,1,16384,8,256,32,262144,16,4096,256,64,4,16,1,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,8959794,307600,8652194,3420052,4921600,0.694907,96,2048,0.046875,1622912,103866368,0,0,1975582,0,0,135848896,229360,383314,138437152,138053838,300331534,162277696,0.540329,4919552,133652,1499500,0,63786,3222614,0,0,0,0.331834,0.999584,0,0,0.016493,30.509347,2,2,4,17,19,20,40,0,21268650,2.373788,4.196117,2322,3515
cf985652-14f4-4546-9031-119cd8593947,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_l1_16k,loas,16,vgg16_T4_all,layer_09_features_30,1,16384,8,256,32,262144,16,4096,256,64,4,16,1,16,20,20,12,1,next_burst,8,0,1,10,0,100,1,1,1,1,non_inclusive,lru,8951596,307600,8643996,3550904,4921600,0.721494,96,2048,0.046875,1622912,103866368,0,0,2228984,0,0,135617826,229360,229814,138305984,138076170,482653618,344577448,0.713923,4919552,264504,1368648,0,72,3286328,0,0,0,0.331834,0.999584,0,0,0.016493,27.850618,3,4,6,17,19,20,62,0,21276360,2.376823,4.196349,2322,3515
70f1b8c5-4266-4254-b242-ae4329391436,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_l1_16k,loas,16,vgg16_T4_all,layer_09_features_30,2,16384,8,1024,128,262144,16,16384,1024,16,1,16,1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,35032182,317208,34714974,0,5075328,0.000000,29280,5075328,0.005769,5046048,80736768,0,0,0,0,0,331086,555084780,25766,555441632,555415866,555415866,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999596,0,0,0.000000,100.000000,1,1,1,8,15,16,0,0,25347488,0.723549,4.464371,2382,3590
70f1b8c5-4266-4254-b242-ae4329391436,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_l1_16k,loas,16,vgg16_T4_all,layer_09_features_30,2,16384,8,1024,128,262144,16,16384,1024,16,1,16,1,16,20,20,12,1,next_burst,2,0,1,10,0,100,1,1,1,1,non_inclusive,lru,27768590,317208,27451382,11436,5075328,0.002253,0,2048,0.000000,5046048,80736768,0,0,4038,0,0,438891168,240640,88314,439224160,439135846,1327028908,887893062,0.669083,5073280,11436,5061844,0,0,0,0,0,0,0.999596,0.999596,0,0,0.000000,99.774675,2,3,3,15,19,20,28,0,35459480,1.276964,6.466075,2382,3590
70f1b8c5-4266-4254-b242-ae4329391436,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_l1_16k,loas,16,vgg16_T4_all,layer_09_features_30,2,16384,8,1024,128,262144,16,16384,1024,16,1,16,1,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,27766118,317208,27448910,17322,5075328,0.003413,0,2048,0.000000,5046048,80736768,0,0,10404,0,0,438833466,240640,100098,439184608,439084510,2213956074,1774871564,0.801674,5073280,17322,5055958,0,0,0,0,0,0,0.999596,0.999596,0,0,0.000000,99.658702,4,5,5,15,19,20,60,0,35461928,1.277166,6.626873,2382,3590
70f1b8c5-4266-4254-b242-ae4329391436,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_l1_16k,loas,16,vgg16_T4_all,layer_09_features_30,2,16384,8,1024,128,262144,16,16384,1024,16,1,16,1,16,20,20,12,1,next_burst,8,0,1,10,0,100,1,1,1,1,non_inclusive,lru,27772228,317208,27455020,24198,5075328,0.004768,0,2048,0.000000,5046048,80736768,0,0,17880,0,0,438927926,240640,95922,439282368,439186446,3986950546,3547764100,0.889844,5073280,24198,5049082,0,0,0,0,0,0,0.999596,0.999596,0,0,0.000000,99.523223,8,9,9,15,19,20,124,0,35463014,1.276924,6.966728,2382,3590
c921d40c-9ebb-4312-aee5-a8e9e88ef0f2,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_l1_16k,loas,16,vgg16_T4_all,layer_09_features_30,2,16384,8,512,64,262144,16,8192,512,32,2,16,1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,21572424,317208,21255216,1964544,5075328,0.387077,22176,3110784,0.007129,3088608,98835456,0,0,0,0,0,300384,339763146,21974,340085504,340063530,340063530,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999596,0,0,0.009332,61.292275,1,1,1,8,15,16,0,0,19460960,0.902122,3.233073,2382,3590
c921d40c-9ebb-4312-aee5-a8e9e88ef0f2,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_l1_16k,loas,16,vgg16_T4_all,layer_09_features_30,2,16384,8,512,64,262144,16,8192,512,32,2,16,1,16,20,20,12,1,next_burst,2,0,1,10,0,100,1,1,1,1,non_inclusive,lru,17043634,317208,16726426,2162802,5075328,0.426140,96,2048,0.046875,3088608,98835456,0,0,278908,0,0,266450156,229360,666440,267624864,266958424,580032756,313074332,0.539753,5073280,198258,2910478,0,87344,1877200,0,0,0,0.612519,0.999596,0,0,0.009332,57.385966,2,3,3,17,19,20,28,0,27608604,1.619878,5.426604,2382,3590
c921d40c-9ebb-4312-aee5-a8e9e88ef0f2,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_l1_16k,loas,16,vgg16_T4_all,layer_09_features_30,2,16384,8,512,64,262144,16,8192,512,32,2,16,1,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,17018542,317208,16701334,2432204,5075328,0.479221,96,2048,0.046875,3088608,98835456,0,0,704096,0,0,265947884,229360,342052,267223392,266881340,904661288,637779948,0.704993,5073280,467660,2641076,0,4386,1960158,0,0,0,0.612519,0.999596,0,0,0.009332,52.077895,3,4,5,17,19,20,60,0,27618674,1.622858,5.400522,2382,3590
c921d40c-9ebb-4312-aee5-a8e9e88ef0f2,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_l1_16k,loas,16,vgg16_T4_all,layer_09_features_30,2,16384,8,512,64,262144,16,8192,512,32,2,16,1,16,20,20,12,1,next_burst,8,0,1,10,0,100,1,1,1,1,non_inclusive,lru,17015202,317208,16697994,2610506,5075328,0.514352,96,2048,0.046875,3088608,98835456,0,0,993644,0,0,265572326,229360,374622,267169952,266795330,1566572462,1299777132,0.829695,5073280,645962,2462774,0,588,1963956,0,0,0,0.612519,0.999596,0,0,0.009332,48.564782,5,7,9,17,19,20,121,0,27619176,1.623206,5.507797,2382,3590
a4789e24-66ee-4a00-84f7-63551d9de178,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_l1_16k,loas,16,vgg16_T4_all,layer_09_features_30,2,16384,8,256,32,262144,16,4096,256,64,4,16,1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,11496954,317208,11179746,3438720,5075328,0.677537,12192,1636608,0.007450,1624416,103962624,0,0,0,0,0,156828,178700820,20336,178877984,178857648,178857648,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999596,0,0,0.009332,32.246349,1,1,1,8,15,16,0,0,15048416,1.308905,2.437111,2382,3590
a4789e24-66ee-4a00-84f7-63551d9de178,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_l1_16k,loas,16,vgg16_T4_all,layer_09_features_30,2,16384,8,256,32,262144,16,4096,256,64,4,16,1,16,20,20,12,1,next_burst,2,0,1,10,0,100,1,1,1,1,non_inclusive,lru,10019318,317208,9702110,3476898,5075328,0.685059,96,2048,0.046875,1624416,103962624,0,0,1919724,0,0,152299080,229360,787644,155235808,154448164,192265564,37817400,0.196694,5073280,38178,1596382,0,720260,2718460,0,0,0,0.322060,0.999596,0,0,0.009332,31.494122,1,2,3,13,19,20,12,0,20251216,2.021217,4.124999,2382,3590
a4789e24-66ee-4a00-84f7-63551d9de178,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_l1_16k,loas,16,vgg16_T4_all,layer_09_features_30,2,16384,8,256,32,262144,16,4096,256,64,4,16,1,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,8966734,317208,8649526,3572968,5075328,0.703988,96,2048,0.046875,1624416,103962624,0,0,2107646,0,0,135666872,229360,390586,138394464,138003878,296853220,158849342,0.535111,5073280,134248,1500312,0,72246,3366474,0,0,0,0.322060,0.999596,0,0,0.009332,29.601240,1,2,4,17,19,20,38,0,21736502,2.424127,4.197315,2382,3590
a4789e24-66ee-4a00-84f7-63551d9de178,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_l1_16k,loas,16,vgg16_T4_all,layer_09_features_30,2,16384,8,256,32,262144,16,4096,256,64,4,16,1,16,20,20,12,1,next_burst,8,0,1,10,0,100,1,1,1,1,non_inclusive,lru,8959232,317208,8642024,3699208,5075328,0.728861,96,2048,0.046875,1624416,103962624,0,0,2355072,0,0,135435764,229360,254236,138274432,138020196,469721016,331700820,0.706166,5073280,260488,1374072,0,184,3438536,0,0,0,0.322060,0.999596,0,0,0.009332,27.113913,3,4,5,17,19,20,60,0,21743256,2.426911,4.214269,2382,3590
7cbb3bd7-2751-45a1-be05-2ef2a368c8ca,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_l1_16k,loas,16,vgg16_T4_all,layer_09_features_30,3,16384,8,1024,128,262144,16,16384,1024,16,1,16,1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,35437620,320904,35116716,0,5134464,0.000000,30048,5134464,0.005852,5104416,81670656,0,0,0,0,0,339324,561505002,25178,561869504,561844326,561844326,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999601,0,0,0.000000,100.000000,1,1,1,8,15,16,0,0,25642400,0.723593,4.427663,2408,3642
7cbb3bd7-2751-45a1-be05-2ef2a368c8ca,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_l1_16k,loas,16,vgg16_T4_all,layer_09_features_30,3,16384,8,1024,128,262144,16,16384,1024,16,1,16,1,16,20,20,12,1,next_burst,2,0,1,10,0,100,1,1,1,1,non_inclusive,lru,28091188,320904,27770284,14856,5134464,0.002893,0,2048,0.000000,5104416,81670656,0,0,5142,0,0,444001424,240640,79386,444326592,444247206,1342494580,898247374,0.669088,5132416,14856,5117560,0,0,0,0,0,0,0.999601,0.999601,0,0,0.000000,99.710661,2,3,3,15,19,20,28,0,35871206,1.276956,6.639205,2408,3642
7cbb3bd7-2751-45a1-be05-2ef2a368c8ca,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_l1_16k,loas,16,vgg16_T4_all,layer_09_features_30,3,16384,8,1024,128,262144,16,16384,1024,16,1,16,1,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,28085686,320904,27764782,18600,5134464,0.003623,0,2048,0.000000,5104416,81670656,0,0,11022,0,0,443892344,240640,94554,444238560,444144006,2239478790,1795334784,0.801675,5132416,18600,5113816,0,0,0,0,0,0,0.999601,0.999601,0,0,0.000000,99.637742,4,5,5,15,19,20,60,0,35874548,1.277325,6.724911,2408,3642
7cbb3bd7-2751-45a1-be05-2ef2a368c8ca,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_l1_16k,loas,16,vgg16_T4_all,layer_09_features_30,3,16384,8,1024,128,262144,16,16384,1024,16,1,16,1,16,20,20,12,1,next_burst,8,0,1,10,0,100,1,1,1,1,non_inclusive,lru,28091490,320904,27770586,26010,5134464,0.005066,0,2048,0.000000,5104416,81670656,0,0,19146,0,0,443978374,240640,93264,444331424,444238160,4032916920,3588678760,0.889847,5132416,26010,5106406,0,0,0,0,0,0,0.999601,0.999601,0,0,0.000000,99.493423,8,9,9,15,19,20,124,0,35876084,1.277116,7.056237,2408,3642
9fa41cf4-3b03-4162-99c4-777f007b5970,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_l1_16k,loas,16,vgg16_T4_all,layer_09_features_30,3,16384,8,512,64,262144,16,8192,512,32,2,16,1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,21656322,320904,21335418,2012160,5134464,0.391893,21984,3122304,0.007041,3100320,99210240,0,0,0,0,0,294540,341051844,22352,341368736,341346384,341346384,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999601,0,0,0.008681,60.810710,1,1,1,8,15,16,0,0,19613984,0.905693,3.250418,2408,3642
9fa41cf4-3b03-4162-99c4-777f007b5970,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_l1_16k,loas,16,vgg16_T4_all,layer_09_features_30,3,16384,8,512,64,262144,16,8192,512,32,2,16,1,16,20,20,12,1,next_burst,2,0,1,10,0,100,1,1,1,1,non_inclusive,lru,17109152,320904,16788248,2224626,5134464,0.433273,96,2048,0.046875,3100320,99210240,0,0,308272,0,0,267330772,229360,745612,268614016,267868404,578650852,310782448,0.537081,5132416,212466,2907790,0,99874,1912286,0,0,0,0.607708,0.999601,0,0,0.008681,56.672673,1,3,3,17,19,20,28,0,27830346,1.626635,5.425519,2408,3642
9fa41cf4-3b03-4162-99c4-777f007b5970,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_l1_16k,loas,16,vgg16_T4_all,layer_09_features_30,3,16384,8,512,64,262144,16,8192,512,32,2,16,1,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,17081512,320904,16760608,2507610,5134464,0.488388,96,2048,0.046875,3100320,99210240,0,0,752574,0,0,266853500,229360,336342,268171776,267835434,900223808,632388374,0.702479,5132416,495450,2624806,0,5354,2006806,0,0,0,0.607708,0.999601,0,0,0.008681,51.161212,3,4,5,17,19,20,60,0,27842300,1.629967,5.454114,2408,3642
9fa41cf4-3b03-4162-99c4-777f007b5970,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_l1_16k,loas,16,vgg16_T4_all,layer_09_features_30,3,16384,8,512,64,262144,16,8192,512,32,2,16,1,16,20,20,12,1,next_burst,8,0,1,10,0,100,1,1,1,1,non_inclusive,lru,17077552,320904,16756648,2624928,5134464,0.511237,96,2048,0.046875,3100320,99210240,0,0,940852,0,0,266652890,229360,285314,268108416,267823102,1564963036,1297139934,0.828863,5132416,612768,2507488,0,702,2011458,0,0,0,0.607708,0.999601,0,0,0.008681,48.876299,5,6,9,17,19,20,122,0,27842904,1.630380,5.548765,2408,3642
fbd1f0b6-3006-4f93-b22f-3e79e0f3b816,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_l1_16k,loas,16,vgg16_T4_all,layer_09_features_30,3,16384,8,256,32,262144,16,4096,256,64,4,16,1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,11496118,320904,11175214,3498496,5134464,0.681375,12192,1635968,0.007452,1623776,103921664,0,0,0,0,0,154830,178630264,20378,178805472,178785094,178785094,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999601,0,0,0.008681,31.862488,1,1,1,8,15,16,0,0,15164768,1.319121,2.455865,2408,3642
fbd1f0b6-3006-4f93-b22f-3e79e0f3b816,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_l1_16k,loas,16,vgg16_T4_all,layer_09_features_30,3,16384,8,256,32,262144,16,4096,256,64,4,16,1,16,20,20,12,1,next_burst,2,0,1,10,0,100,1,1,1,1,non_inclusive,lru,10060780,320904,9739876,3536104,5134464,0.688700,96,2048,0.046875,1623776,103921664,0,0,1973252,0,0,152835010,229360,802442,155840064,155037622,191908084,36870462,0.192126,5132416,37608,1596312,0,753966,2744530,0,0,0,0.318226,0.999601,0,0,0.008681,31.130026,1,2,3,13,19,20,18,0,20419842,2.029648,4.178595,2408,3642
fbd1f0b6-3006-4f93-b22f-3e79e0f3b816,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_l1_16k,loas,16,vgg16_T4_all,layer_09_features_30,3,16384,8,256,32,262144,16,4096,256,64,4,16,1,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,8964286,320904,8643382,3637096,5134464,0.708369,96,2048,0.046875,1623776,103921664,0,0,2172042,0,0,135527066,229360,367692,138296160,137928468,294221108,156292640,0.531208,5132416,138600,1495320,0,74376,3424120,0,0,0,0.318226,0.999601,0,0,0.008681,29.163083,1,2,3,17,19,20,28,0,21908196,2.443942,4.259221,2408,3642
fbd1f0b6-3006-4f93-b22f-3e79e0f3b816,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_l1_16k,loas,16,vgg16_T4_all,layer_09_features_30,3,16384,8,256,32,262144,16,4096,256,64,4,16,1,16,20,20,12,1,next_burst,8,0,1,10,0,100,1,1,1,1,non_inclusive,lru,8955250,320904,8634346,3742950,5134464,0.728986,96,2048,0.046875,1623776,103921664,0,0,2378026,0,0,135306118,229360,238080,138151584,137913504,465399146,327485642,0.703666,5132416,244454,1389466,0,416,3498080,0,0,0,0.318226,0.999601,0,0,0.008681,27.101446,3,4,5,17,19,20,60,0,21918216,2.447527,4.297109,2408,3642
8a23db71-271c-431d-908b-c6cb8a60919a,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_l1_16k,loas,16,vgg16_T4_all,layer_09_features_30,4,16384,8,1024,128,262144,16,16384,1024,16,1,16,1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,35559798,321984,35237814,0,5151744,0.000000,29664,5151744,0.005758,5122080,81953280,0,0,0,0,0,333696,563447964,25412,563807072,563781660,563781660,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999602,0,0,0.000000,100.000000,1,1,1,8,15,16,0,0,25729184,0.723547,4.387166,2413,3694
8a23db71-271c-431d-908b-c6cb8a60919a,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_l1_16k,loas,16,vgg16_T4_all,layer_09_features_30,4,16384,8,1024,128,262144,16,16384,1024,16,1,16,1,16,20,20,12,1,next_burst,2,0,1,10,0,100,1,1,1,1,non_inclusive,lru,28186484,321984,27864500,15774,5151744,0.003062,96,2048,0.046875,5122080,81953280,0,0,4572,0,0,445506970,229360,93146,445834048,445740902,1347009664,901268762,0.669089,5149696,15774,5133922,0,0,0,0,0,0,0.999602,0.999602,0,0,0.000000,99.693812,2,3,3,15,19,20,28,0,35993996,1.276995,6.798623,2413,3694
8a23db71-271c-431d-908b-c6cb8a60919a,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_l1_16k,loas,16,vgg16_T4_all,layer_09_features_30,4,16384,8,1024,128,262144,16,16384,1024,16,1,16,1,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,28183670,321984,27861686,22260,5151744,0.004321,96,2048,0.046875,5122080,81953280,0,0,11094,0,0,445444726,229360,103844,445789024,445685180,2247305538,1801620358,0.801680,5149696,22260,5127436,0,0,0,0,0,0,0.999602,0.999602,0,0,0.000000,99.567913,4,5,5,15,19,20,60,0,35996630,1.277216,6.761905,2413,3694
