run_id,git_commit,arm,tier,arch,n_cores,workload,layer,sample_idx,l1_size_bytes,l1_assoc,l1_num_lines,l1_num_sets,l2_size_bytes,l2_assoc,l2_num_lines,l2_num_sets,line_size_bytes,cin_block,cout_block,weight_bytes,l1_mshrs,l1_tgts_per_mshr,l2_mshrs,l2_tgts_per_mshr,l1_demand_reserve,prefetch_policy,prefetch_distance,l1_latency,l1_ii,l2_latency,l2_to_l1_latency,l2_miss_latency,l2_banks,l2_ii,dram_ii,core_accept_ii,inclusion,policy,total_cycles,tick_base_total,stretch_cycles,l1_hits,l1_accesses,l1_hit_rate,l2_hits,l2_accesses,l2_hit_rate,dram_accesses,dram_bytes,stall_l1_slot,stall_l1_line,stall_l1_port,stall_l2_slot,stall_l2_line,stall_l2_port,stall_channel,stall_barrier,stall_total,core_stall_sum,fetch_latency_sum,hidden_latency,hidden_fraction,pf_issued,pf_timely,pf_late,pf_wasted,pf_dropped_array_hit,pf_dropped_matching,pf_dropped_no_slot,pf_dropped_targets_full,pf_dropped_reserve,pf_coverage,pf_coverage_ceiling,pf_budget_exhausted,pf_pollution_evictions,padding_fraction,port_bound_threshold,l1_mshr_occ_p50,l1_mshr_occ_p95,l1_mshr_occ_max,l2_mshr_occ_p50,l2_mshr_occ_p95,l2_mshr_occ_max,max_wait_depth,hits_downgraded_to_miss,events,events_per_cycle,sim_wall_seconds,distinct_addr_per_core_tile_p50,distinct_addr_per_core_tile_max
ff8dc7ce-cec5-4094-85ac-c9774048823a,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_lat,loas,16,vgg16_T4_all,layer_09_features_30,0,16384,8,1024,128,262144,16,16384,1024,16,1,16,1,16,20,20,12,1,next_burst,2,0,1,5,0,50,1,1,1,1,non_inclusive,lru,12951576,295576,12656000,9288,4729216,0.001964,0,2048,0.000000,4701856,75229696,0,0,3414,0,0,202314876,128000,51758,202498048,202446290,616528342,414082052,0.671635,4727168,9288,4717880,0,0,0,0,0,0,0.999567,0.999567,0,0,0.000000,49.901802,2,3,3,18,19,20,28,0,33038856,2.550953,6.189700,2236,3407
ff8dc7ce-cec5-4094-85ac-c9774048823a,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_lat,loas,16,vgg16_T4_all,layer_09_features_30,0,16384,8,1024,128,262144,16,16384,1024,16,1,16,1,16,20,20,12,1,next_burst,4,0,1,5,0,50,1,1,1,1,non_inclusive,lru,12954902,295576,12659326,21948,4729216,0.004641,0,2048,0.000000,4701856,75229696,0,0,7608,0,0,202364492,128000,51164,202551264,202500100,1030536508,828036408,0.803500,4727168,21948,4705220,0,0,0,0,0,0,0.999567,0.999567,0,0,0.000000,49.767953,4,5,5,18,19,20,60,0,33039258,2.550329,6.210736,2236,3407
ff8dc7ce-cec5-4094-85ac-c9774048823a,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_lat,loas,16,vgg16_T4_all,layer_09_features_30,0,16384,8,1024,128,262144,16,16384,1024,16,1,16,1,16,20,20,12,1,next_burst,8,0,1,5,0,50,1,1,1,1,non_inclusive,lru,12965230,295576,12669654,18672,4729216,0.003948,0,2048,0.000000,4701856,75229696,0,0,10692,0,0,202521826,128000,55994,202716512,202660518,1858610374,1655949856,0.890961,4727168,18672,4708496,0,0,0,0,0,0,0.999567,0.999567,0,0,0.000000,49.802589,8,9,9,18,19,20,124,0,33041394,2.548462,6.522236,2236,3407
c28c8fc8-98cf-481c-ad20-2dcba9d903ca,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_lat,loas,16,vgg16_T4_all,layer_09_features_30,0,16384,8,512,64,262144,16,8192,512,32,2,16,1,16,20,20,12,1,none,0,0,1,5,0,50,1,1,1,1,non_inclusive,lru,10581154,295576,10285578,1721344,4729216,0.363981,21216,3007872,0.007053,2986656,95572992,0,0,0,0,0,252984,164288640,29672,164571296,164541624,164541624,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999567,0,0,0.015842,31.800958,1,1,1,10,15,16,0,0,18460960,1.744702,3.089757,2236,3407
c28c8fc8-98cf-481c-ad20-2dcba9d903ca,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_lat,loas,16,vgg16_T4_all,layer_09_features_30,0,16384,8,512,64,262144,16,8192,512,32,2,16,1,16,20,20,12,1,next_burst,2,0,1,5,0,50,1,1,1,1,non_inclusive,lru,8251970,295576,7956394,2023084,4729216,0.427784,96,2048,0.046875,2986656,95572992,0,0,440320,0,0,126469658,122000,272374,127304352,127031978,288594394,161562416,0.559825,4727168,301740,2704084,0,122884,1598460,0,0,0,0.635586,0.999567,0,0,0.015842,28.610789,1,3,3,18,19,20,28,0,26166136,3.170896,5.114099,2236,3407
c28c8fc8-98cf-481c-ad20-2dcba9d903ca,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_lat,loas,16,vgg16_T4_all,layer_09_features_30,0,16384,8,512,64,262144,16,8192,512,32,2,16,1,16,20,20,12,1,next_burst,4,0,1,5,0,50,1,1,1,1,non_inclusive,lru,8247336,295576,7951760,2206246,4729216,0.466514,96,2048,0.046875,2986656,95572992,0,0,731372,0,0,126209804,122000,167032,127230208,127063176,453465070,326401894,0.719795,4727168,484902,2520922,0,714,1720630,0,0,0,0.635586,0.999567,0,0,0.015842,26.674294,3,4,5,18,19,20,59,0,26170332,3.173186,5.139176,2236,3407
c28c8fc8-98cf-481c-ad20-2dcba9d903ca,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_lat,loas,16,vgg16_T4_all,layer_09_features_30,0,16384,8,512,64,262144,16,8192,512,32,2,16,1,16,20,20,12,1,next_burst,8,0,1,5,0,50,1,1,1,1,non_inclusive,lru,8253698,295576,7958122,2283816,4729216,0.482916,96,2048,0.046875,2986656,95572992,0,0,842882,0,0,126228928,122000,138190,127332000,127193810,788035508,660841698,0.838594,4727168,562472,2443352,0,0,1721344,0,0,0,0.635586,0.999567,0,0,0.015842,25.854180,5,7,9,18,19,20,123,0,26170704,3.170785,5.268646,2236,3407
7d414238-2e5c-40aa-8090-9af6d756b760,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_lat,loas,16,vgg16_T4_all,layer_09_features_30,0,16384,8,256,32,262144,16,4096,256,64,4,16,1,16,20,20,12,1,none,0,0,1,5,0,50,1,1,1,1,non_inclusive,lru,5863838,295576,5568262,3100800,4729216,0.655669,12000,1628416,0.007369,1616416,103450624,0,0,0,0,0,156234,88918612,19394,89094240,89074846,89074846,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999567,0,0,0.015842,17.216553,1,1,1,9,15,16,0,0,14331808,2.444100,2.376327,2236,3407
7d414238-2e5c-40aa-8090-9af6d756b760,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_lat,loas,16,vgg16_T4_all,layer_09_features_30,0,16384,8,256,32,262144,16,4096,256,64,4,16,1,16,20,20,12,1,next_burst,2,0,1,5,0,50,1,1,1,1,non_inclusive,lru,4878640,295576,4583064,3171318,4729216,0.670580,96,2048,0.046875,1616416,103450624,0,0,1713286,0,0,71092610,122000,403176,73331072,72927896,101755806,28827910,0.283305,4727168,70518,1555850,0,648300,2452500,0,0,0,0.343898,0.999567,0,0,0.015842,16.470996,1,2,3,16,19,20,23,0,19479002,3.992711,4.062130,2236,3407
7d414238-2e5c-40aa-8090-9af6d756b760,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_lat,loas,16,vgg16_T4_all,layer_09_features_30,0,16384,8,256,32,262144,16,4096,256,64,4,16,1,16,20,20,12,1,next_burst,4,0,1,5,0,50,1,1,1,1,non_inclusive,lru,4480438,295576,4184862,3250220,4729216,0.687264,96,2048,0.046875,1616416,103450624,0,0,1868798,0,0,64761850,122000,207192,66959840,66752648,153946244,87193596,0.566390,4727168,149420,1476948,0,37116,3063684,0,0,0,0.343898,0.999567,0,0,0.015842,15.636799,2,3,4,18,19,20,40,0,20668232,4.612994,4.116999,2236,3407
7d414238-2e5c-40aa-8090-9af6d756b760,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_lat,loas,16,vgg16_T4_all,layer_09_features_30,0,16384,8,256,32,262144,16,4096,256,64,4,16,1,16,20,20,12,1,next_burst,8,0,1,5,0,50,1,1,1,1,non_inclusive,lru,4475596,295576,4180020,3379752,4729216,0.714654,96,2048,0.046875,1616416,103450624,0,0,2117960,0,0,64511698,122000,130710,66882368,66751658,250016446,183264788,0.733011,4727168,278952,1347416,0,200,3100600,0,0,0,0.343898,0.999567,0,0,0.015842,14.267312,3,4,6,18,19,20,71,0,20672618,4.618964,4.198085,2236,3407
025da6d6-6700-4193-a107-187e829eb891,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_lat,loas,16,vgg16_T4_all,layer_09_features_30,1,16384,8,1024,128,262144,16,16384,1024,16,1,16,1,16,20,20,12,1,none,0,0,1,5,0,50,1,1,1,1,non_inclusive,lru,17143526,307600,16835926,0,4921600,0.000000,28704,4921600,0.005832,4892896,78286336,0,0,0,0,0,210858,269135764,30242,269376864,269346622,269346622,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999584,0,0,0.000000,50.000000,1,1,1,10,15,16,0,0,24579424,1.433744,4.268107,2322,3515
025da6d6-6700-4193-a107-187e829eb891,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_lat,loas,16,vgg16_T4_all,layer_09_features_30,1,16384,8,1024,128,262144,16,16384,1024,16,1,16,1,16,20,20,12,1,next_burst,2,0,1,5,0,50,1,1,1,1,non_inclusive,lru,13474558,307600,13166958,13602,4921600,0.002764,0,2048,0.000000,4892896,78286336,0,0,4482,0,0,210484662,128000,56232,210673376,210617144,641425862,430808718,0.671642,4919552,13602,4905950,0,0,0,0,0,0,0.999584,0.999584,0,0,0.000000,49.861813,2,3,3,18,19,20,28,0,34380870,2.551540,6.326628,2322,3515
025da6d6-6700-4193-a107-187e829eb891,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_lat,loas,16,vgg16_T4_all,layer_09_features_30,1,16384,8,1024,128,262144,16,16384,1024,16,1,16,1,16,20,20,12,1,next_burst,4,0,1,5,0,50,1,1,1,1,non_inclusive,lru,13479612,307600,13172012,17904,4921600,0.003638,0,2048,0.000000,4892896,78286336,0,0,9252,0,0,210562970,128000,54018,210754240,210700222,1072314520,861614298,0.803509,4919552,17904,4901648,0,0,0,0,0,0,0.999584,0.999584,0,0,0.000000,49.818108,4,5,5,18,19,20,60,0,34383252,2.550760,6.498025,2322,3515
025da6d6-6700-4193-a107-187e829eb891,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_lat,loas,16,vgg16_T4_all,layer_09_features_30,1,16384,8,1024,128,262144,16,16384,1024,16,1,16,1,16,20,20,12,1,next_burst,8,0,1,5,0,50,1,1,1,1,non_inclusive,lru,13488524,307600,13180924,23514,4921600,0.004778,0,2048,0.000000,4892896,78286336,0,0,14742,0,0,210692458,128000,61632,210896832,210835200,1933784414,1722949214,0.890973,4919552,23514,4896038,0,0,0,0,0,0,0.999584,0.999584,0,0,0.000000,49.761114,8,9,9,18,19,20,124,0,34383924,2.549124,7.054710,2322,3515
f16eda24-dd98-403a-85ce-422252fa9a93,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_lat,loas,16,vgg16_T4_all,layer_09_features_30,1,16384,8,512,64,262144,16,8192,512,32,2,16,1,16,20,20,12,1,none,0,0,1,5,0,50,1,1,1,1,non_inclusive,lru,10852272,307600,10544672,1837568,4921600,0.373368,22176,3084032,0.007191,3061856,97979392,0,0,0,0,0,263784,168424568,28448,168716800,168688352,168688352,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999584,0,0,0.016493,31.331599,1,1,1,10,15,16,0,0,19073248,1.757535,3.203317,2322,3515
f16eda24-dd98-403a-85ce-422252fa9a93,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_lat,loas,16,vgg16_T4_all,layer_09_features_30,1,16384,8,512,64,262144,16,8192,512,32,2,16,1,16,20,20,12,1,next_burst,2,0,1,5,0,50,1,1,1,1,non_inclusive,lru,8461350,307600,8153750,2149694,4921600,0.436788,96,2048,0.046875,3061856,97979392,0,0,459170,0,0,129587326,122000,293552,130462048,130168496,289557324,159388828,0.550457,4919552,312126,2769858,0,127278,1710290,0,0,0,0.626216,0.999584,0,0,0.016493,28.160618,1,3,3,18,19,20,28,0,27045470,3.196354,5.315452,2322,3515
f16eda24-dd98-403a-85ce-422252fa9a93,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_lat,loas,16,vgg16_T4_all,layer_09_features_30,1,16384,8,512,64,262144,16,8192,512,32,2,16,1,16,20,20,12,1,next_burst,4,0,1,5,0,50,1,1,1,1,non_inclusive,lru,8456904,307600,8149304,2332066,4921600,0.473843,96,2048,0.046875,3061856,97979392,0,0,758056,0,0,129355450,122000,155406,130390912,130235506,459182534,328947028,0.716375,4919552,494498,2587486,0,642,1836926,0,0,0,0.626216,0.999584,0,0,0.016493,26.307847,3,4,5,18,19,20,59,0,27050204,3.198594,5.340611,2322,3515
f16eda24-dd98-403a-85ce-422252fa9a93,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_lat,loas,16,vgg16_T4_all,layer_09_features_30,1,16384,8,512,64,262144,16,8192,512,32,2,16,1,16,20,20,12,1,next_burst,8,0,1,5,0,50,1,1,1,1,non_inclusive,lru,8461162,307600,8153562,2403272,4921600,0.488311,96,2048,0.046875,3061856,97979392,0,0,867560,0,0,129327294,122000,142186,130459040,130316854,796250760,665933906,0.836337,4919552,565704,2516280,0,0,1837568,0,0,0,0.626216,0.999584,0,0,0.016493,25.584444,5,7,9,18,19,20,121,0,27050682,3.197041,5.450537,2322,3515
a2038c48-535d-4026-8c93-b6903b0f4769,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_lat,loas,16,vgg16_T4_all,layer_09_features_30,1,16384,8,256,32,262144,16,4096,256,64,4,16,1,16,20,20,12,1,none,0,0,1,5,0,50,1,1,1,1,non_inclusive,lru,5898258,307600,5590658,3286400,4921600,0.667750,12288,1635200,0.007515,1622912,103866368,0,0,0,0,0,157326,89275112,20138,89452576,89432438,89432438,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999584,0,0,0.016493,16.612484,1,1,1,9,15,16,0,0,14736640,2.498473,2.400128,2322,3515
a2038c48-535d-4026-8c93-b6903b0f4769,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_lat,loas,16,vgg16_T4_all,layer_09_features_30,1,16384,8,256,32,262144,16,4096,256,64,4,16,1,16,20,20,12,1,next_burst,2,0,1,5,0,50,1,1,1,1,non_inclusive,lru,5024144,307600,4716544,3343716,4921600,0.679396,96,2048,0.046875,1622912,103866368,0,0,1825334,0,0,73172302,122000,347116,75466752,75119636,99923462,24803826,0.248228,4919552,57316,1575836,0,672844,2613556,0,0,0,0.331834,0.999584,0,0,0.016493,16.030193,1,2,3,16,19,20,23,0,19982492,3.977293,4.053082,2322,3515
a2038c48-535d-4026-8c93-b6903b0f4769,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_lat,loas,16,vgg16_T4_all,layer_09_features_30,1,16384,8,256,32,262144,16,4096,256,64,4,16,1,16,20,20,12,1,next_burst,4,0,1,5,0,50,1,1,1,1,non_inclusive,lru,4496810,307600,4189210,3434578,4921600,0.697858,96,2048,0.046875,1622912,103866368,0,0,2005934,0,0,64673292,122000,228182,67029408,66801226,149150164,82348938,0.552121,4919552,148178,1484974,0,42474,3243926,0,0,0,0.331834,0.999584,0,0,0.016493,15.107099,2,2,4,18,19,20,37,0,21271658,4.730388,4.177919,2322,3515
a2038c48-535d-4026-8c93-b6903b0f4769,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_lat,loas,16,vgg16_T4_all,layer_09_features_30,1,16384,8,256,32,262144,16,4096,256,64,4,16,1,16,20,20,12,1,next_burst,8,0,1,5,0,50,1,1,1,1,non_inclusive,lru,4493722,307600,4186122,3566180,4921600,0.724598,96,2048,0.046875,1622912,103866368,0,0,2260408,0,0,64460444,122000,137148,66980000,66842852,240975652,174132800,0.722616,4919552,279780,1353372,0,0,3286400,0,0,0,0.331834,0.999584,0,0,0.016493,13.770115,3,4,6,18,19,20,60,0,21276320,4.734677,4.257712,2322,3515
94e7c6c7-a94d-48d9-9f32-e21119391629,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_lat,loas,16,vgg16_T4_all,layer_09_features_30,2,16384,8,1024,128,262144,16,16384,1024,16,1,16,1,16,20,20,12,1,none,0,0,1,5,0,50,1,1,1,1,non_inclusive,lru,17680416,317208,17363208,0,5075328,0.000000,29280,5075328,0.005769,5046048,80736768,0,0,0,0,0,220590,277560546,32240,277813376,277781136,277781136,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999596,0,0,0.000000,50.000000,1,1,1,10,15,16,0,0,25347488,1.433648,4.387671,2382,3590
94e7c6c7-a94d-48d9-9f32-e21119391629,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_lat,loas,16,vgg16_T4_all,layer_09_features_30,2,16384,8,1024,128,262144,16,16384,1024,16,1,16,1,16,20,20,12,1,next_burst,2,0,1,5,0,50,1,1,1,1,non_inclusive,lru,13897758,317208,13580550,11904,5075328,0.002345,0,2048,0.000000,5046048,80736768,0,0,3726,0,0,217105398,128000,53724,217290848,217237124,661595930,444358806,0.671647,5073280,11904,5061376,0,0,0,0,0,0,0.999596,0.999596,0,0,0.000000,49.882727,2,3,3,18,19,20,28,0,35456720,2.551255,6.536138,2382,3590
94e7c6c7-a94d-48d9-9f32-e21119391629,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_lat,loas,16,vgg16_T4_all,layer_09_features_30,2,16384,8,1024,128,262144,16,16384,1024,16,1,16,1,16,20,20,12,1,next_burst,4,0,1,5,0,50,1,1,1,1,non_inclusive,lru,13901486,317208,13584278,18582,5075328,0.003661,0,2048,0.000000,5046048,80736768,0,0,9084,0,0,217157378,128000,56034,217350496,217294462,1105888678,888594216,0.803511,5073280,18582,5054698,0,0,0,0,0,0,0.999596,0.999596,0,0,0.000000,49.816938,4,5,5,18,19,20,60,0,35457722,2.550643,6.709241,2382,3590
94e7c6c7-a94d-48d9-9f32-e21119391629,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_lat,loas,16,vgg16_T4_all,layer_09_features_30,2,16384,8,1024,128,262144,16,16384,1024,16,1,16,1,16,20,20,12,1,next_burst,8,0,1,5,0,50,1,1,1,1,non_inclusive,lru,13911178,317208,13593970,22410,5075328,0.004415,0,2048,0.000000,5046048,80736768,0,0,12954,0,0,217315300,128000,49314,217505568,217456254,1994494282,1777038028,0.890972,5073280,22410,5050870,0,0,0,0,0,0,0.999596,0.999596,0,0,0.000000,49.779226,8,9,9,18,19,20,124,0,35459156,2.548969,6.969477,2382,3590
349ea4d8-0f59-4e23-a53d-79a17064a9e1,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_lat,loas,16,vgg16_T4_all,layer_09_features_30,2,16384,8,512,64,262144,16,8192,512,32,2,16,1,16,20,20,12,1,none,0,0,1,5,0,50,1,1,1,1,non_inclusive,lru,10954170,317208,10636962,1964544,5075328,0.387077,22176,3110784,0.007129,3088608,98835456,0,0,0,0,0,271230,169894596,27614,170193440,170165826,170165826,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999596,0,0,0.009332,30.646138,1,1,1,10,15,16,0,0,19460960,1.776580,3.283578,2382,3590
349ea4d8-0f59-4e23-a53d-79a17064a9e1,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_lat,loas,16,vgg16_T4_all,layer_09_features_30,2,16384,8,512,64,262144,16,8192,512,32,2,16,1,16,20,20,12,1,next_burst,2,0,1,5,0,50,1,1,1,1,non_inclusive,lru,8535598,317208,8218390,2278070,5075328,0.448852,96,2048,0.046875,3088608,98835456,0,0,475172,0,0,130606138,122000,292978,131496288,131203310,288045506,156842196,0.544505,5073280,313526,2795210,0,136892,1827652,0,0,0,0.612519,0.999596,0,0,0.009332,27.557411,1,3,3,18,19,20,27,0,27613792,3.235133,5.455950,2382,3590
349ea4d8-0f59-4e23-a53d-79a17064a9e1,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_lat,loas,16,vgg16_T4_all,layer_09_features_30,2,16384,8,512,64,262144,16,8192,512,32,2,16,1,16,20,20,12,1,next_burst,4,0,1,5,0,50,1,1,1,1,non_inclusive,lru,8530552,317208,8213344,2464990,5075328,0.485681,96,2048,0.046875,3088608,98835456,0,0,782840,0,0,130332578,122000,178134,131415552,131237418,451321396,320083978,0.709215,5073280,500446,2608290,0,486,1964058,0,0,0,0.612519,0.999596,0,0,0.009332,25.715954,3,4,5,18,19,20,59,0,27618546,3.237604,5.506751,2382,3590
349ea4d8-0f59-4e23-a53d-79a17064a9e1,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_lat,loas,16,vgg16_T4_all,layer_09_features_30,2,16384,8,512,64,262144,16,8192,512,32,2,16,1,16,20,20,12,1,next_burst,8,0,1,5,0,50,1,1,1,1,non_inclusive,lru,8534220,317208,8217012,2575834,5075328,0.507521,96,2048,0.046875,3088608,98835456,0,0,963074,0,0,130197640,122000,191526,131474240,131282714,783653624,652370910,0.832474,5073280,611290,2497446,0,102,1964442,0,0,0,0.612519,0.999596,0,0,0.009332,24.623965,5,7,9,18,19,20,121,0,27618918,3.236256,5.554988,2382,3590
68d23e22-924d-4b70-9c8f-4e59697ea1a6,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_lat,loas,16,vgg16_T4_all,layer_09_features_30,2,16384,8,256,32,262144,16,4096,256,64,4,16,1,16,20,20,12,1,none,0,0,1,5,0,50,1,1,1,1,non_inclusive,lru,5912958,317208,5595750,3438720,5075328,0.677537,12192,1636608,0.007450,1624416,103962624,0,0,0,0,0,155316,89358648,20084,89534048,89513964,89513964,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999596,0,0,0.009332,16.123175,1,1,1,9,15,16,0,0,15048416,2.544989,2.476884,2382,3590
68d23e22-924d-4b70-9c8f-4e59697ea1a6,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_lat,loas,16,vgg16_T4_all,layer_09_features_30,2,16384,8,256,32,262144,16,4096,256,64,4,16,1,16,20,20,12,1,next_burst,2,0,1,5,0,50,1,1,1,1,non_inclusive,lru,5115738,317208,4798530,3481986,5075328,0.686061,96,2048,0.046875,1624416,103962624,0,0,1928674,0,0,74352702,122000,375152,76778528,76403376,97514156,21110780,0.216489,5073280,43266,1591294,0,722532,2716188,0,0,0,0.322060,0.999596,0,0,0.009332,15.696936,1,2,3,15,19,20,12,0,20314164,3.970916,4.150646,2382,3590
68d23e22-924d-4b70-9c8f-4e59697ea1a6,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_lat,loas,16,vgg16_T4_all,layer_09_features_30,2,16384,8,256,32,262144,16,4096,256,64,4,16,1,16,20,20,12,1,next_burst,4,0,1,5,0,50,1,1,1,1,non_inclusive,lru,4500992,317208,4183784,3587516,5075328,0.706854,96,2048,0.046875,1624416,103962624,0,0,2137290,0,0,64442318,122000,240984,66942592,66701608,147288814,80587206,0.547137,5073280,148796,1485764,0,44656,3394064,0,0,0,0.322060,0.999596,0,0,0.009332,14.657299,1,2,4,18,19,20,38,0,21738660,4.829749,4.287409,2382,3590
68d23e22-924d-4b70-9c8f-4e59697ea1a6,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_lat,loas,16,vgg16_T4_all,layer_09_features_30,2,16384,8,256,32,262144,16,4096,256,64,4,16,1,16,20,20,12,1,next_burst,8,0,1,5,0,50,1,1,1,1,non_inclusive,lru,4496312,317208,4179104,3718120,5075328,0.732587,96,2048,0.046875,1624416,103962624,0,0,2392908,0,0,64210628,122000,142176,66867712,66725536,234489872,167764336,0.715444,5073280,279400,1355160,0,42,3438678,0,0,0,0.322060,0.999596,0,0,0.009332,13.370643,3,4,5,18,19,20,58,0,21743124,4.835769,4.349296,2382,3590
ab0c6193-6db2-4e58-9dba-eee14b979c36,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_lat,loas,16,vgg16_T4_all,layer_09_features_30,3,16384,8,1024,128,262144,16,16384,1024,16,1,16,1,16,20,20,12,1,none,0,0,1,5,0,50,1,1,1,1,non_inclusive,lru,17884344,320904,17563440,0,5134464,0.000000,30048,5134464,0.005852,5104416,81670656,0,0,0,0,0,213018,280769844,34226,281017088,280982862,280982862,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999601,0,0,0.000000,50.000000,1,1,1,10,15,16,0,0,25642400,1.433790,4.452733,2408,3642
ab0c6193-6db2-4e58-9dba-eee14b979c36,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_lat,loas,16,vgg16_T4_all,layer_09_features_30,3,16384,8,1024,128,262144,16,16384,1024,16,1,16,1,16,20,20,12,1,next_burst,2,0,1,5,0,50,1,1,1,1,non_inclusive,lru,14057264,320904,13736360,13302,5134464,0.002591,0,2048,0.000000,5104416,81670656,0,0,5040,0,0,219595252,128000,55516,219783808,219728292,669193600,449465308,0.671652,5132416,13302,5119114,0,0,0,0,0,0,0.999601,0.999601,0,0,0.000000,49.870464,2,3,3,18,19,20,28,0,35868530,2.551601,6.628754,2408,3642
ab0c6193-6db2-4e58-9dba-eee14b979c36,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_lat,loas,16,vgg16_T4_all,layer_09_features_30,3,16384,8,1024,128,262144,16,16384,1024,16,1,16,1,16,20,20,12,1,next_burst,4,0,1,5,0,50,1,1,1,1,non_inclusive,lru,14062006,320904,13741102,20874,5134464,0.004065,0,2048,0.000000,5104416,81670656,0,0,10356,0,0,219662394,128000,58930,219859680,219800750,1118650210,898849460,0.803513,5132416,20874,5111542,0,0,0,0,0,0,0.999601,0.999601,0,0,0.000000,49.796727,4,5,5,18,19,20,60,0,35870564,2.550885,6.709602,2408,3642
ab0c6193-6db2-4e58-9dba-eee14b979c36,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_lat,loas,16,vgg16_T4_all,layer_09_features_30,3,16384,8,1024,128,262144,16,16384,1024,16,1,16,1,16,20,20,12,1,next_burst,8,0,1,5,0,50,1,1,1,1,non_inclusive,lru,14071722,320904,13750818,21606,5134464,0.004208,0,2048,0.000000,5104416,81670656,0,0,13458,0,0,219813320,128000,60358,220015136,219954778,2017521378,1797566600,0.890978,5132416,21606,5110810,0,0,0,0,0,0,0.999601,0.999601,0,0,0.000000,49.789598,8,9,9,18,19,20,124,0,35872202,2.549240,7.005064,2408,3642
02308633-0d52-449e-b9f3-60c992d3c220,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16_lat,loas,16,vgg16_T4_all,layer_09_features_30,3,16384,8,512,64,262144,16,8192,512,32,2,16,1,16,20,20,12,1,none,0,0,1,5,0,50,1,1,1,1,non_inclusive,lru,10997358,320904,10676454,2012160,5134464,0.391893,21984,3122304,0.007041,3100320,99210240,0,0,0,0,0,256896,170540070,28346,170825312,170796966,170796966,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999601,0,0,0.008681,30.405355,1,1,1,10,15,16,0,0,19613984,1.783518,3.355526,2408,3642
