_tag,_sample,_config,run_id,git_commit,arm,tier,arch,n_cores,workload,layer,sample_idx,l1_size_bytes,l1_assoc,l1_num_lines,l1_num_sets,l2_size_bytes,l2_assoc,l2_num_lines,l2_num_sets,line_size_bytes,cin_block,cout_block,weight_bytes,layout,cin_lo_blocks,l1_mshrs,l1_tgts_per_mshr,l2_mshrs,l2_tgts_per_mshr,l1_demand_reserve,prefetch_policy,prefetch_distance,l1_latency,l1_ii,l2_latency,l2_to_l1_latency,l2_miss_latency,l2_banks,l2_ii,dram_ii,core_accept_ii,inclusion,policy,total_cycles,tick_base_total,stretch_cycles,l1_hits,l1_accesses,l1_hit_rate,l2_hits,l2_accesses,l2_hit_rate,dram_accesses,dram_bytes,stall_l1_slot,stall_l1_line,stall_l1_port,stall_l2_slot,stall_l2_line,stall_l2_port,stall_channel,stall_barrier,stall_total,core_stall_sum,fetch_latency_sum,hidden_latency,hidden_fraction,pf_issued,pf_timely,pf_late,pf_wasted,pf_dropped_array_hit,pf_dropped_matching,pf_dropped_no_slot,pf_dropped_targets_full,pf_dropped_reserve,pf_coverage,pf_coverage_ceiling,pf_budget_exhausted,pf_pollution_evictions,padding_fraction,port_bound_threshold,l1_mshr_occ_p50,l1_mshr_occ_p95,l1_mshr_occ_max,l2_mshr_occ_p50,l2_mshr_occ_p95,l2_mshr_occ_max,max_wait_depth,hits_downgraded_to_miss,events,events_per_cycle,sim_wall_seconds,distinct_addr_per_core_tile_p50,distinct_addr_per_core_tile_max
R16,2,C6,w5-R16-s2-C6-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_16_layer3_0_conv2,2,16384,8,256,32,1966080,16,30720,1920,64,4,16,1,split_cin,32,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,882773,126572,756201,1322702,2025152,0.653137,912,976,0.934426,18432,1179648,0,0,710802,0,0,11309066,7520,72852,12100240,12027388,32202249,20174861,0.626505,2024128,95790,701474,0,16436,1210428,0,0,0,0.393681,0.999494,0,0,0.139540,34.686285,2,3,5,17,19,20,44,0,7707385,8.730880,1.564152,1904,2925
R16,3,C2,w5-R16-s3-C2-block_pack,,cache,baseline,loas,16,resnet19_T4_n5,layer_16_layer3_0_conv2,3,16384,8,1024,128,1966080,16,122880,7680,16,1,16,1,block_pack,-1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,2373411,126012,2247399,0,2016192,0.000000,1949920,2016192,0.967130,66272,1060352,0,0,0,0,0,28583414,7311168,64826,35959408,35894582,35894582,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999492,0,0,0.000000,100.000000,1,1,1,9,15,16,0,0,8131104,3.425915,1.163470,1914,2968
R16,3,C2,w5-R16-s3-C2-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_16_layer3_0_conv2,3,16384,8,1024,128,1966080,16,122880,7680,16,1,16,1,split_cin,128,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,2312804,126012,2186792,61216,2016192,0.030362,1888704,1954976,0.966101,66272,1060352,0,0,0,0,0,27591596,7309364,88736,34989696,34900960,34900960,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999492,0,0,0.000000,96.963781,1,1,1,9,15,16,0,0,8008672,3.462754,1.182169,1914,2968
R16,3,C3,w5-R16-s3-C3-block_pack,,cache,baseline,loas,16,resnet19_T4_n5,layer_16_layer3_0_conv2,3,16384,1024,1024,1,1966080,16,122880,7680,16,1,16,1,block_pack,-1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,2330418,126012,2204406,44016,2016192,0.021831,1905904,1972176,0.966397,66272,1060352,0,0,0,0,0,27891242,7310348,69930,35271520,35201590,35201590,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999492,0,0,0.000000,97.816875,1,1,1,9,15,16,0,0,8043072,3.451343,12.081481,1914,2968
R16,3,C3,w5-R16-s3-C3-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_16_layer3_0_conv2,3,16384,1024,1024,1,1966080,16,122880,7680,16,1,16,1,split_cin,1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,2330418,126012,2204406,44016,2016192,0.021831,1905904,1972176,0.966397,66272,1060352,0,0,0,0,0,27891242,7310348,69930,35271520,35201590,35201590,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999492,0,0,0.000000,97.816875,1,1,1,9,15,16,0,0,8043072,3.451343,12.129172,1914,2968
R16,3,C4,w5-R16-s3-C4-block_pack,,cache,baseline,loas,16,resnet19_T4_n5,layer_16_layer3_0_conv2,3,16384,8,256,32,1966080,16,30720,1920,64,4,16,1,block_pack,-1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,922003,126012,795991,1216896,2016192,0.603562,780864,799296,0.976940,18432,1179648,0,0,0,0,0,10462095,2028681,246104,12736880,12490776,12490776,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999492,0,0,0.101128,39.643843,1,1,1,9,15,16,0,0,5649472,6.127390,0.848237,1914,2968
R16,3,C4,w5-R16-s3-C4-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_16_layer3_0_conv2,3,16384,8,256,32,1966080,16,30720,1920,64,4,16,1,split_cin,32,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,917116,126012,791104,1222320,2016192,0.606252,775440,793872,0.976782,18432,1179648,0,0,0,0,0,10386237,2028681,243770,12658688,12414918,12414918,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999492,0,0,0.101128,39.374821,1,1,1,9,15,16,0,0,5638624,6.148212,0.843725,1914,2968
R16,3,C5,w5-R16-s3-C5-block_pack,,cache,baseline,loas,16,resnet19_T4_n5,layer_16_layer3_0_conv2,3,16384,8,1024,128,1966080,16,122880,7680,16,1,16,1,block_pack,-1,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,2231519,126012,2105507,77436,2016192,0.038407,960,1024,0.937500,66272,1060352,0,0,48918,0,0,33572158,7520,60540,33689136,33628596,176021911,142393315,0.808952,2015168,77436,1937732,0,0,0,0,0,0,0.999492,0.999492,0,0,0.000000,96.159294,4,5,5,15,19,20,60,0,10197431,4.569726,1.826167,1914,2968
R16,3,C5,w5-R16-s3-C5-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_16_layer3_0_conv2,3,16384,8,1024,128,1966080,16,122880,7680,16,1,16,1,split_cin,128,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,2171515,126012,2045503,171645,2016192,0.085133,960,1024,0.937500,66272,1060352,0,0,83691,0,0,32566088,7520,71773,32729072,32657299,168335227,135677928,0.805998,2015168,110429,1843523,0,61216,0,0,0,0,0.969130,0.999492,0,0,0.000000,91.486674,4,5,5,15,19,20,60,0,10075151,4.639687,1.890796,1914,2968
R16,3,C6,w5-R16-s3-C6-block_pack,,cache,baseline,loas,16,resnet19_T4_n5,layer_16_layer3_0_conv2,3,16384,8,256,32,1966080,16,30720,1920,64,4,16,1,block_pack,-1,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,880812,126012,754800,1309182,2016192,0.649334,960,1024,0.937500,18432,1179648,0,0,700058,0,0,11299592,7520,70654,12077824,12007170,32673445,20666275,0.632510,2015168,92286,705986,0,6011,1210885,0,0,0,0.395931,0.999492,0,0,0.101128,35.066601,2,3,5,17,19,20,48,0,7682178,8.721700,1.585567,1914,2968
R16,3,C6,w5-R16-s3-C6-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_16_layer3_0_conv2,3,16384,8,256,32,1966080,16,30720,1920,64,4,16,1,split_cin,32,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,876720,126012,750708,1313742,2016192,0.651596,960,1024,0.937500,18432,1179648,0,0,707753,0,0,11226374,7520,70705,12012352,11941647,32439739,20498092,0.631882,2015168,91422,701426,0,17063,1205257,0,0,0,0.393240,0.999492,0,0,0.101128,34.840432,2,3,5,17,19,20,48,0,7671330,8.750034,1.559396,1914,2968
R16,4,C2,w5-R16-s4-C2-block_pack,,cache,baseline,loas,16,resnet19_T4_n5,layer_16_layer3_0_conv2,4,16384,8,1024,128,1966080,16,122880,7680,16,1,16,1,block_pack,-1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,2335686,123756,2211930,0,1980096,0.000000,1915456,1980096,0.967355,64640,1034240,0,0,0,0,0,28209385,7128353,54166,35391904,35337738,35337738,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999483,0,0,0.000000,100.000000,1,1,1,9,15,16,0,0,7985088,3.418734,1.144479,1882,2891
R16,4,C2,w5-R16-s4-C2-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_16_layer3_0_conv2,4,16384,8,1024,128,1966080,16,122880,7680,16,1,16,1,split_cin,128,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,2273572,123756,2149816,62880,1980096,0.031756,1852576,1917216,0.966284,64640,1034240,0,0,0,0,0,27192676,7126675,78729,34398080,34319351,34319351,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999483,0,0,0.000000,96.824396,1,1,1,9,15,16,0,0,7859328,3.456819,1.169280,1882,2891
R16,4,C3,w5-R16-s4-C3-block_pack,,cache,baseline,loas,16,resnet19_T4_n5,layer_16_layer3_0_conv2,4,16384,1024,1024,1,1966080,16,122880,7680,16,1,16,1,block_pack,-1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,2294004,123756,2170248,42752,1980096,0.021591,1872704,1937344,0.966635,64640,1034240,0,0,0,0,0,27539621,7127490,57881,34724992,34667111,34667111,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999483,0,0,0.000000,97.840913,1,1,1,9,15,16,0,0,7899584,3.443579,11.973910,1882,2891
R16,4,C3,w5-R16-s4-C3-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_16_layer3_0_conv2,4,16384,1024,1024,1,1966080,16,122880,7680,16,1,16,1,split_cin,1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,2294004,123756,2170248,42752,1980096,0.021591,1872704,1937344,0.966635,64640,1034240,0,0,0,0,0,27539621,7127490,57881,34724992,34667111,34667111,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999483,0,0,0.000000,97.840913,1,1,1,9,15,16,0,0,7899584,3.443579,11.990402,1882,2891
R16,4,C4,w5-R16-s4-C4-block_pack,,cache,baseline,loas,16,resnet19_T4_n5,layer_16_layer3_0_conv2,4,16384,8,256,32,1966080,16,30720,1920,64,4,16,1,block_pack,-1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,907436,123756,783680,1195008,1980096,0.603510,766672,785088,0.976543,18416,1178624,0,0,0,0,0,10273977,2026729,239198,12539904,12300706,12300706,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999483,0,0,0.122502,39.648987,1,1,1,9,15,16,0,0,5548848,6.114864,0.836977,1882,2891
R16,4,C4,w5-R16-s4-C4-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_16_layer3_0_conv2,4,16384,8,256,32,1966080,16,30720,1920,64,4,16,1,split_cin,32,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,902384,123756,778628,1200624,1980096,0.606346,761056,779472,0.976374,18416,1178624,0,0,0,0,0,10195230,2026729,237113,12459072,12221959,12221959,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999483,0,0,0.122502,39.365364,1,1,1,9,15,16,0,0,5537616,6.136651,0.832217,1882,2891
R16,4,C5,w5-R16-s4-C5-block_pack,,cache,baseline,loas,16,resnet19_T4_n5,layer_16_layer3_0_conv2,4,16384,8,1024,128,1966080,16,122880,7680,16,1,16,1,block_pack,-1,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,2200071,123756,2076315,66311,1980096,0.033489,960,1024,0.937500,64640,1034240,0,0,41043,0,0,33113793,7520,59708,33222064,33162356,173569107,140406751,0.808939,1979072,66311,1912761,0,0,0,0,0,0,0.999483,0.999483,0,0,0.000000,96.651122,4,5,5,15,19,20,60,0,10016440,4.552780,1.787751,1882,2891
R16,4,C5,w5-R16-s4-C5-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_16_layer3_0_conv2,4,16384,8,1024,128,1966080,16,122880,7680,16,1,16,1,split_cin,128,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,2138219,123756,2014463,172371,1980096,0.087052,848,912,0.929825,64640,1034240,0,0,77993,0,0,32073327,7520,73592,32232432,32158840,165638334,133479494,0.805849,1979072,109491,1806813,0,62768,0,0,0,0,0.967783,0.999483,0,0,0.000000,91.294816,4,5,5,15,19,20,60,0,9890822,4.625729,1.809682,1882,2891
R16,4,C6,w5-R16-s4-C6-block_pack,,cache,baseline,loas,16,resnet19_T4_n5,layer_16_layer3_0_conv2,4,16384,8,256,32,1966080,16,30720,1920,64,4,16,1,block_pack,-1,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,867125,123756,743369,1284328,1980096,0.648619,960,1024,0.937500,18416,1178624,0,0,678854,0,0,11133678,7520,74876,11894928,11820052,31894711,20074659,0.629404,1979072,89320,694744,0,5299,1189709,0,0,0,0.395973,0.999483,0,0,0.122502,35.138094,2,3,5,17,19,20,54,0,7545490,8.701733,1.540800,1882,2891
R16,4,C6,w5-R16-s4-C6-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_16_layer3_0_conv2,4,16384,8,256,32,1966080,16,30720,1920,64,4,16,1,split_cin,32,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,862811,123756,739055,1289029,1980096,0.650993,912,976,0.934426,18416,1178624,0,0,686705,0,0,11056917,7520,74762,11825904,11751142,31638520,19887378,0.628581,1979072,88405,690091,0,16258,1184318,0,0,0,0.393161,0.999483,0,0,0.122502,34.900682,2,3,5,17,19,20,54,0,7534258,8.732223,1.538094,1882,2891
