_tag,_sample,run_id,git_commit,arm,tier,arch,n_cores,workload,layer,sample_idx,l1_size_bytes,l1_assoc,l1_num_lines,l1_num_sets,l2_size_bytes,l2_assoc,l2_num_lines,l2_num_sets,line_size_bytes,cin_block,cout_block,weight_bytes,layout,cin_lo_blocks,l1_mshrs,l1_tgts_per_mshr,l2_mshrs,l2_tgts_per_mshr,l1_demand_reserve,prefetch_policy,prefetch_distance,l1_latency,l1_ii,l2_latency,l2_to_l1_latency,l2_miss_latency,l2_banks,l2_ii,dram_ii,core_accept_ii,inclusion,policy,total_cycles,tick_base_total,stretch_cycles,l1_hits,l1_accesses,l1_hit_rate,l2_hits,l2_accesses,l2_hit_rate,dram_accesses,dram_bytes,stall_l1_slot,stall_l1_line,stall_l1_port,stall_l2_slot,stall_l2_line,stall_l2_port,stall_channel,stall_barrier,stall_total,core_stall_sum,fetch_latency_sum,hidden_latency,hidden_fraction,pf_issued,pf_timely,pf_late,pf_wasted,pf_dropped_array_hit,pf_dropped_matching,pf_dropped_no_slot,pf_dropped_targets_full,pf_dropped_reserve,pf_coverage,pf_coverage_ceiling,pf_budget_exhausted,pf_pollution_evictions,padding_fraction,port_bound_threshold,l1_mshr_occ_p50,l1_mshr_occ_p95,l1_mshr_occ_max,l2_mshr_occ_p50,l2_mshr_occ_p95,l2_mshr_occ_max,max_wait_depth,hits_downgraded_to_miss,events,events_per_cycle,sim_wall_seconds,distinct_addr_per_core_tile_p50,distinct_addr_per_core_tile_max
V8,3,l2cap-V8-s3,26ef6f0,cache,l2_capacity,loas,16,vgg16_T4_n5,layer_08_features_27,3,16384,8,256,32,4194304,16,65536,4096,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,242104,156016,86088,2418432,2496256,0.968824,40960,77824,0.526316,36864,2359296,0,0,0,0,0,393640,962304,23512,1379456,1355944,1355944,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999180,0,0,0.106337,0.748231,1,1,1,10,15,16,0,0,5185152,21.417044,0.751478,1155,1786
V8,3,l2cap-V8-s3,26ef6f0,cache,l2_capacity,loas,16,vgg16_T4_n5,layer_08_features_27,3,16384,8,256,32,8388608,16,131072,8192,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,242104,156016,86088,2418432,2496256,0.968824,40960,77824,0.526316,36864,2359296,0,0,0,0,0,393640,962304,23512,1379456,1355944,1355944,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999180,0,0,0.106337,0.748231,1,1,1,10,15,16,0,0,5185152,21.417044,0.751106,1155,1786
V8,3,l2cap-V8-s3,26ef6f0,cache,l2_capacity,loas,16,vgg16_T4_n5,layer_08_features_27,3,16384,8,256,32,16777216,16,262144,16384,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,242104,156016,86088,2418432,2496256,0.968824,40960,77824,0.526316,36864,2359296,0,0,0,0,0,393640,962304,23512,1379456,1355944,1355944,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999180,0,0,0.106337,0.748231,1,1,1,10,15,16,0,0,5185152,21.417044,0.756152,1155,1786
V8,4,l2cap-V8-s4,26ef6f0,cache,l2_capacity,loas,16,vgg16_T4_n5,layer_08_features_27,4,16384,8,256,32,524288,16,8192,512,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,290296,162512,127784,2522368,2600192,0.970070,0,77824,0.000000,77824,4980736,0,0,0,0,0,0,2033984,12608,2046592,2033984,2033984,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999212,0,0,0.104818,0.718322,1,1,1,9,15,16,0,0,5433984,18.718770,0.864161,1217,1890
V8,4,l2cap-V8-s4,26ef6f0,cache,l2_capacity,loas,16,vgg16_T4_n5,layer_08_features_27,4,16384,8,256,32,1048576,16,16384,1024,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,290296,162512,127784,2522368,2600192,0.970070,0,77824,0.000000,77824,4980736,0,0,0,0,0,0,2033984,12608,2046592,2033984,2033984,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999212,0,0,0.104818,0.718322,1,1,1,9,15,16,0,0,5433984,18.718770,0.804256,1217,1890
V8,4,l2cap-V8-s4,26ef6f0,cache,l2_capacity,loas,16,vgg16_T4_n5,layer_08_features_27,4,16384,8,256,32,2097152,16,32768,2048,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,290296,162512,127784,2522368,2600192,0.970070,0,77824,0.000000,77824,4980736,0,0,0,0,0,0,2033984,12608,2046592,2033984,2033984,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999212,0,0,0.104818,0.718322,1,1,1,9,15,16,0,0,5433984,18.718770,0.794548,1217,1890
V8,4,l2cap-V8-s4,26ef6f0,cache,l2_capacity,loas,16,vgg16_T4_n5,layer_08_features_27,4,16384,8,256,32,4194304,16,65536,4096,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,248312,162512,85800,2522368,2600192,0.970070,40960,77824,0.526316,36864,2359296,0,0,0,0,0,390472,962304,22072,1374848,1352776,1352776,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999212,0,0,0.104818,0.718322,1,1,1,9,15,16,0,0,5393024,21.718741,0.785306,1217,1890
V8,4,l2cap-V8-s4,26ef6f0,cache,l2_capacity,loas,16,vgg16_T4_n5,layer_08_features_27,4,16384,8,256,32,8388608,16,131072,8192,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,248312,162512,85800,2522368,2600192,0.970070,40960,77824,0.526316,36864,2359296,0,0,0,0,0,390472,962304,22072,1374848,1352776,1352776,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999212,0,0,0.104818,0.718322,1,1,1,9,15,16,0,0,5393024,21.718741,0.788277,1217,1890
V8,4,l2cap-V8-s4,26ef6f0,cache,l2_capacity,loas,16,vgg16_T4_n5,layer_08_features_27,4,16384,8,256,32,16777216,16,262144,16384,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,248312,162512,85800,2522368,2600192,0.970070,40960,77824,0.526316,36864,2359296,0,0,0,0,0,390472,962304,22072,1374848,1352776,1352776,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999212,0,0,0.104818,0.718322,1,1,1,9,15,16,0,0,5393024,21.718741,0.788069,1217,1890
V9,0,l2cap-V9-s0,26ef6f0,cache,l2_capacity,loas,16,vgg16_T4_n5,layer_09_features_30,0,16384,8,256,32,524288,16,8192,512,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,439976,312192,127784,4917248,4995072,0.984420,0,77824,0.000000,77824,4980736,0,0,0,0,0,0,2033984,12608,2046592,2033984,2033984,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999590,0,0,0.010200,0.373924,1,1,1,8,15,16,0,0,10223744,23.237049,1.494780,2362,3575
V9,0,l2cap-V9-s0,26ef6f0,cache,l2_capacity,loas,16,vgg16_T4_n5,layer_09_features_30,0,16384,8,256,32,1048576,16,16384,1024,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,439976,312192,127784,4917248,4995072,0.984420,0,77824,0.000000,77824,4980736,0,0,0,0,0,0,2033984,12608,2046592,2033984,2033984,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999590,0,0,0.010200,0.373924,1,1,1,8,15,16,0,0,10223744,23.237049,1.492332,2362,3575
V9,0,l2cap-V9-s0,26ef6f0,cache,l2_capacity,loas,16,vgg16_T4_n5,layer_09_features_30,0,16384,8,256,32,2097152,16,32768,2048,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,439976,312192,127784,4917248,4995072,0.984420,0,77824,0.000000,77824,4980736,0,0,0,0,0,0,2033984,12608,2046592,2033984,2033984,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999590,0,0,0.010200,0.373924,1,1,1,8,15,16,0,0,10223744,23.237049,1.494245,2362,3575
V9,0,l2cap-V9-s0,26ef6f0,cache,l2_capacity,loas,16,vgg16_T4_n5,layer_09_features_30,0,16384,8,256,32,4194304,16,65536,4096,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,383888,312192,71696,4917248,4995072,0.984420,40960,77824,0.526316,36864,2359296,0,0,0,0,0,159624,962304,27256,1149184,1121928,1121928,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999590,0,0,0.010200,0.373924,1,1,1,8,15,16,0,0,10182784,26.525403,1.477322,2362,3575
V9,0,l2cap-V9-s0,26ef6f0,cache,l2_capacity,loas,16,vgg16_T4_n5,layer_09_features_30,0,16384,8,256,32,8388608,16,131072,8192,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,383888,312192,71696,4917248,4995072,0.984420,40960,77824,0.526316,36864,2359296,0,0,0,0,0,159624,962304,27256,1149184,1121928,1121928,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999590,0,0,0.010200,0.373924,1,1,1,8,15,16,0,0,10182784,26.525403,1.484610,2362,3575
V9,0,l2cap-V9-s0,26ef6f0,cache,l2_capacity,loas,16,vgg16_T4_n5,layer_09_features_30,0,16384,8,256,32,16777216,16,262144,16384,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,383888,312192,71696,4917248,4995072,0.984420,40960,77824,0.526316,36864,2359296,0,0,0,0,0,159624,962304,27256,1149184,1121928,1121928,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999590,0,0,0.010200,0.373924,1,1,1,8,15,16,0,0,10182784,26.525403,1.478071,2362,3575
V9,1,l2cap-V9-s1,26ef6f0,cache,l2_capacity,loas,16,vgg16_T4_n5,layer_09_features_30,1,16384,8,256,32,524288,16,8192,512,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,434656,306872,127784,4832128,4909952,0.984150,0,77824,0.000000,77824,4980736,0,0,0,0,0,0,2033984,12608,2046592,2033984,2033984,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999583,0,0,0.018446,0.380406,1,1,1,8,15,16,0,0,10053504,23.129795,1.472873,2304,3507
V9,1,l2cap-V9-s1,26ef6f0,cache,l2_capacity,loas,16,vgg16_T4_n5,layer_09_features_30,1,16384,8,256,32,1048576,16,16384,1024,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,434656,306872,127784,4832128,4909952,0.984150,0,77824,0.000000,77824,4980736,0,0,0,0,0,0,2033984,12608,2046592,2033984,2033984,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999583,0,0,0.018446,0.380406,1,1,1,8,15,16,0,0,10053504,23.129795,1.470717,2304,3507
V9,1,l2cap-V9-s1,26ef6f0,cache,l2_capacity,loas,16,vgg16_T4_n5,layer_09_features_30,1,16384,8,256,32,2097152,16,32768,2048,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,434656,306872,127784,4832128,4909952,0.984150,0,77824,0.000000,77824,4980736,0,0,0,0,0,0,2033984,12608,2046592,2033984,2033984,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999583,0,0,0.018446,0.380406,1,1,1,8,15,16,0,0,10053504,23.129795,1.467925,2304,3507
V9,1,l2cap-V9-s1,26ef6f0,cache,l2_capacity,loas,16,vgg16_T4_n5,layer_09_features_30,1,16384,8,256,32,4194304,16,65536,4096,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,379016,306872,72144,4832128,4909952,0.984150,40960,77824,0.526316,36864,2359296,0,0,0,0,0,166960,962304,27088,1156352,1129264,1129264,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999583,0,0,0.018446,0.380406,1,1,1,8,15,16,0,0,10012544,26.417207,1.462246,2304,3507
V9,1,l2cap-V9-s1,26ef6f0,cache,l2_capacity,loas,16,vgg16_T4_n5,layer_09_features_30,1,16384,8,256,32,8388608,16,131072,8192,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,379016,306872,72144,4832128,4909952,0.984150,40960,77824,0.526316,36864,2359296,0,0,0,0,0,166960,962304,27088,1156352,1129264,1129264,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999583,0,0,0.018446,0.380406,1,1,1,8,15,16,0,0,10012544,26.417207,1.453096,2304,3507
V9,1,l2cap-V9-s1,26ef6f0,cache,l2_capacity,loas,16,vgg16_T4_n5,layer_09_features_30,1,16384,8,256,32,16777216,16,262144,16384,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,379016,306872,72144,4832128,4909952,0.984150,40960,77824,0.526316,36864,2359296,0,0,0,0,0,166960,962304,27088,1156352,1129264,1129264,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999583,0,0,0.018446,0.380406,1,1,1,8,15,16,0,0,10012544,26.417207,1.484505,2304,3507
V9,2,l2cap-V9-s2,26ef6f0,cache,l2_capacity,loas,16,vgg16_T4_n5,layer_09_features_30,2,16384,8,256,32,524288,16,8192,512,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,440208,312424,127784,4920960,4998784,0.984431,0,77824,0.000000,77824,4980736,0,0,0,0,0,0,2033984,12608,2046592,2033984,2033984,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999590,0,0,0.009983,0.373646,1,1,1,8,15,16,0,0,10231168,23.241668,1.539295,2343,3563
V9,2,l2cap-V9-s2,26ef6f0,cache,l2_capacity,loas,16,vgg16_T4_n5,layer_09_features_30,2,16384,8,256,32,1048576,16,16384,1024,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,440208,312424,127784,4920960,4998784,0.984431,0,77824,0.000000,77824,4980736,0,0,0,0,0,0,2033984,12608,2046592,2033984,2033984,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999590,0,0,0.009983,0.373646,1,1,1,8,15,16,0,0,10231168,23.241668,1.490309,2343,3563
V9,2,l2cap-V9-s2,26ef6f0,cache,l2_capacity,loas,16,vgg16_T4_n5,layer_09_features_30,2,16384,8,256,32,2097152,16,32768,2048,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,440208,312424,127784,4920960,4998784,0.984431,0,77824,0.000000,77824,4980736,0,0,0,0,0,0,2033984,12608,2046592,2033984,2033984,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999590,0,0,0.009983,0.373646,1,1,1,8,15,16,0,0,10231168,23.241668,1.483315,2343,3563
V9,2,l2cap-V9-s2,26ef6f0,cache,l2_capacity,loas,16,vgg16_T4_n5,layer_09_features_30,2,16384,8,256,32,4194304,16,65536,4096,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,384112,312424,71688,4920960,4998784,0.984431,40960,77824,0.526316,36864,2359296,0,0,0,0,0,158752,962304,28000,1149056,1121056,1121056,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999590,0,0,0.009983,0.373646,1,1,1,8,15,16,0,0,10190208,26.529262,1.472693,2343,3563
V9,2,l2cap-V9-s2,26ef6f0,cache,l2_capacity,loas,16,vgg16_T4_n5,layer_09_features_30,2,16384,8,256,32,8388608,16,131072,8192,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,384112,312424,71688,4920960,4998784,0.984431,40960,77824,0.526316,36864,2359296,0,0,0,0,0,158752,962304,28000,1149056,1121056,1121056,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999590,0,0,0.009983,0.373646,1,1,1,8,15,16,0,0,10190208,26.529262,1.476743,2343,3563
V9,2,l2cap-V9-s2,26ef6f0,cache,l2_capacity,loas,16,vgg16_T4_n5,layer_09_features_30,2,16384,8,256,32,16777216,16,262144,16384,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,384112,312424,71688,4920960,4998784,0.984431,40960,77824,0.526316,36864,2359296,0,0,0,0,0,158752,962304,28000,1149056,1121056,1121056,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999590,0,0,0.009983,0.373646,1,1,1,8,15,16,0,0,10190208,26.529262,1.480850,2343,3563
V9,3,l2cap-V9-s3,26ef6f0,cache,l2_capacity,loas,16,vgg16_T4_n5,layer_09_features_30,3,16384,8,256,32,524288,16,8192,512,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,441560,313776,127784,4942592,5020416,0.984498,0,77824,0.000000,77824,4980736,0,0,0,0,0,0,2033984,12608,2046592,2033984,2033984,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999592,0,0,0.008681,0.372036,1,1,1,8,15,16,0,0,10274432,23.268484,1.501604,2358,3567
V9,3,l2cap-V9-s3,26ef6f0,cache,l2_capacity,loas,16,vgg16_T4_n5,layer_09_features_30,3,16384,8,256,32,1048576,16,16384,1024,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,441560,313776,127784,4942592,5020416,0.984498,0,77824,0.000000,77824,4980736,0,0,0,0,0,0,2033984,12608,2046592,2033984,2033984,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999592,0,0,0.008681,0.372036,1,1,1,8,15,16,0,0,10274432,23.268484,1.504759,2358,3567
V9,3,l2cap-V9-s3,26ef6f0,cache,l2_capacity,loas,16,vgg16_T4_n5,layer_09_features_30,3,16384,8,256,32,2097152,16,32768,2048,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,441560,313776,127784,4942592,5020416,0.984498,0,77824,0.000000,77824,4980736,0,0,0,0,0,0,2033984,12608,2046592,2033984,2033984,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999592,0,0,0.008681,0.372036,1,1,1,8,15,16,0,0,10274432,23.268484,1.500329,2358,3567
V9,3,l2cap-V9-s3,26ef6f0,cache,l2_capacity,loas,16,vgg16_T4_n5,layer_09_features_30,3,16384,8,256,32,4194304,16,65536,4096,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,385496,313776,71720,4942592,5020416,0.984498,40960,77824,0.526316,36864,2359296,0,0,0,0,0,158240,962304,29024,1149568,1120544,1120544,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999592,0,0,0.008681,0.372036,1,1,1,8,15,16,0,0,10233472,26.546247,1.493923,2358,3567
V9,3,l2cap-V9-s3,26ef6f0,cache,l2_capacity,loas,16,vgg16_T4_n5,layer_09_features_30,3,16384,8,256,32,8388608,16,131072,8192,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,385496,313776,71720,4942592,5020416,0.984498,40960,77824,0.526316,36864,2359296,0,0,0,0,0,158240,962304,29024,1149568,1120544,1120544,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999592,0,0,0.008681,0.372036,1,1,1,8,15,16,0,0,10233472,26.546247,1.485973,2358,3567
V9,3,l2cap-V9-s3,26ef6f0,cache,l2_capacity,loas,16,vgg16_T4_n5,layer_09_features_30,3,16384,8,256,32,16777216,16,262144,16384,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,385496,313776,71720,4942592,5020416,0.984498,40960,77824,0.526316,36864,2359296,0,0,0,0,0,158240,962304,29024,1149568,1120544,1120544,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999592,0,0,0.008681,0.372036,1,1,1,8,15,16,0,0,10233472,26.546247,1.491550,2358,3567
V9,4,l2cap-V9-s4,26ef6f0,cache,l2_capacity,loas,16,vgg16_T4_n5,layer_09_features_30,4,16384,8,256,32,524288,16,8192,512,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,430648,302864,127784,4768000,4845824,0.983940,0,77824,0.000000,77824,4980736,0,0,0,0,0,0,2033984,12608,2046592,2033984,2033984,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999577,0,0,0.011719,0.385440,1,1,1,8,15,16,0,0,9925248,23.047240,1.443291,2274,3431
V9,4,l2cap-V9-s4,26ef6f0,cache,l2_capacity,loas,16,vgg16_T4_n5,layer_09_features_30,4,16384,8,256,32,1048576,16,16384,1024,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,430648,302864,127784,4768000,4845824,0.983940,0,77824,0.000000,77824,4980736,0,0,0,0,0,0,2033984,12608,2046592,2033984,2033984,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999577,0,0,0.011719,0.385440,1,1,1,8,15,16,0,0,9925248,23.047240,1.443360,2274,3431
V9,4,l2cap-V9-s4,26ef6f0,cache,l2_capacity,loas,16,vgg16_T4_n5,layer_09_features_30,4,16384,8,256,32,2097152,16,32768,2048,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,430648,302864,127784,4768000,4845824,0.983940,0,77824,0.000000,77824,4980736,0,0,0,0,0,0,2033984,12608,2046592,2033984,2033984,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999577,0,0,0.011719,0.385440,1,1,1,8,15,16,0,0,9925248,23.047240,1.459195,2274,3431
V9,4,l2cap-V9-s4,26ef6f0,cache,l2_capacity,loas,16,vgg16_T4_n5,layer_09_features_30,4,16384,8,256,32,4194304,16,65536,4096,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,375536,302864,72672,4768000,4845824,0.983940,40960,77824,0.526316,36864,2359296,0,0,0,0,0,172832,962304,29664,1164800,1135136,1135136,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999577,0,0,0.011719,0.385440,1,1,1,8,15,16,0,0,9884288,26.320481,1.428715,2274,3431
V9,4,l2cap-V9-s4,26ef6f0,cache,l2_capacity,loas,16,vgg16_T4_n5,layer_09_features_30,4,16384,8,256,32,8388608,16,131072,8192,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,375536,302864,72672,4768000,4845824,0.983940,40960,77824,0.526316,36864,2359296,0,0,0,0,0,172832,962304,29664,1164800,1135136,1135136,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999577,0,0,0.011719,0.385440,1,1,1,8,15,16,0,0,9884288,26.320481,1.424629,2274,3431
V9,4,l2cap-V9-s4,26ef6f0,cache,l2_capacity,loas,16,vgg16_T4_n5,layer_09_features_30,4,16384,8,256,32,16777216,16,262144,16384,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,375536,302864,72672,4768000,4845824,0.983940,40960,77824,0.526316,36864,2359296,0,0,0,0,0,172832,962304,29664,1164800,1135136,1135136,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999577,0,0,0.011719,0.385440,1,1,1,8,15,16,0,0,9884288,26.320481,1.433012,2274,3431
