_tag,_sample,_config,run_id,git_commit,arm,tier,arch,n_cores,workload,layer,sample_idx,l1_size_bytes,l1_assoc,l1_num_lines,l1_num_sets,l2_size_bytes,l2_assoc,l2_num_lines,l2_num_sets,line_size_bytes,cin_block,cout_block,weight_bytes,layout,cin_lo_blocks,l1_mshrs,l1_tgts_per_mshr,l2_mshrs,l2_tgts_per_mshr,l1_demand_reserve,prefetch_policy,prefetch_distance,l1_latency,l1_ii,l2_latency,l2_to_l1_latency,l2_miss_latency,l2_banks,l2_ii,dram_ii,core_accept_ii,inclusion,policy,total_cycles,tick_base_total,stretch_cycles,l1_hits,l1_accesses,l1_hit_rate,l2_hits,l2_accesses,l2_hit_rate,dram_accesses,dram_bytes,stall_l1_slot,stall_l1_line,stall_l1_port,stall_l2_slot,stall_l2_line,stall_l2_port,stall_channel,stall_barrier,stall_total,core_stall_sum,fetch_latency_sum,hidden_latency,hidden_fraction,pf_issued,pf_timely,pf_late,pf_wasted,pf_dropped_array_hit,pf_dropped_matching,pf_dropped_no_slot,pf_dropped_targets_full,pf_dropped_reserve,pf_coverage,pf_coverage_ceiling,pf_budget_exhausted,pf_pollution_evictions,padding_fraction,port_bound_threshold,l1_mshr_occ_p50,l1_mshr_occ_p95,l1_mshr_occ_max,l2_mshr_occ_p50,l2_mshr_occ_p95,l2_mshr_occ_max,max_wait_depth,hits_downgraded_to_miss,events,events_per_cycle,sim_wall_seconds,distinct_addr_per_core_tile_p50,distinct_addr_per_core_tile_max
R16,0,C2,w5b-R16-s0-C2-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_16_layer3_0_conv2,0,16384,8,1024,128,524288,16,32768,2048,16,1,16,1,split_cin,128,16,20,20,12,1,none,0,0,1,10,0,50,1,1,1,1,non_inclusive,lru,5939483,123108,5816375,64384,1969728,0.032687,430528,1905344,0.225958,1474816,23597056,0,0,0,0,0,4427401,88535576,100047,93063024,92962977,92962977,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999480,0,0,0.000000,48.365663,1,1,1,12,15,16,0,0,9225024,1.553170,2.413664,1842,2854
R16,0,C3,w5b-R16-s0-C3-block_pack,,cache,baseline,loas,16,resnet19_T4_n5,layer_16_layer3_0_conv2,0,16384,1024,1024,1,524288,16,32768,2048,16,1,16,1,block_pack,-1,16,20,20,12,1,none,0,0,1,10,0,50,1,1,1,1,non_inclusive,lru,5947960,123108,5824852,42624,1969728,0.021640,453728,1927104,0.235446,1473376,23574016,0,0,0,0,0,4669287,88445870,83499,93198656,93115157,93115157,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999480,0,0,0.000000,48.918023,1,1,1,12,15,16,0,0,9267104,1.558031,12.842611,1842,2854
R16,0,C3,w5b-R16-s0-C3-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_16_layer3_0_conv2,0,16384,1024,1024,1,524288,16,32768,2048,16,1,16,1,split_cin,1,16,20,20,12,1,none,0,0,1,10,0,50,1,1,1,1,non_inclusive,lru,5947960,123108,5824852,42624,1969728,0.021640,453728,1927104,0.235446,1473376,23574016,0,0,0,0,0,4669287,88445870,83499,93198656,93115157,93115157,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999480,0,0,0.000000,48.918023,1,1,1,12,15,16,0,0,9267104,1.558031,15.182588,1842,2854
R16,0,C4,w5b-R16-s0-C4-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_16_layer3_0_conv2,0,16384,8,256,32,524288,16,8192,512,64,4,16,1,split_cin,32,16,20,20,12,1,none,0,0,1,10,0,50,1,1,1,1,non_inclusive,lru,3027144,123108,2904036,1176528,1969728,0.597305,24640,793200,0.031064,768560,49187840,0,0,0,0,0,323276,46124112,18212,46465600,46447388,46447388,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999480,0,0,0.110460,20.134760,1,1,1,9,15,16,0,0,6294480,2.079346,1.485796,1842,2854
R16,0,C5,w5b-R16-s0-C5-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_16_layer3_0_conv2,0,16384,8,1024,128,524288,16,32768,2048,16,1,16,1,split_cin,128,16,20,20,12,1,next_burst,4,0,1,10,0,50,1,1,1,1,non_inclusive,lru,4503072,123108,4379964,495971,1969728,0.251797,416,784,0.530612,1474816,23597056,0,0,206587,0,0,69748093,24840,100928,70080448,69979520,352028816,282049296,0.801211,1968704,431587,1472973,0,64144,0,0,0,0,0.966915,0.999480,0,0,0.000000,37.410165,4,5,5,16,17,20,60,0,12638130,2.806557,3.713784,1842,2854
R16,0,C6,w5b-R16-s0-C6-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_16_layer3_0_conv2,0,16384,8,256,32,524288,16,8192,512,64,4,16,1,split_cin,32,16,20,20,12,1,next_burst,4,0,1,10,0,50,1,1,1,1,non_inclusive,lru,2336783,123108,2213675,1268759,1969728,0.644129,64,976,0.065574,768560,49187840,0,0,669487,0,0,34600469,61560,88308,35419824,35331516,89824450,54492934,0.606660,1968704,92231,699993,0,27555,1148925,0,0,0,0.402200,0.999480,0,0,0.110460,17.793548,2,3,5,16,17,20,43,0,9026970,3.862990,2.509988,1842,2854
R16,1,C2,w5b-R16-s1-C2-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_16_layer3_0_conv2,1,16384,8,1024,128,524288,16,32768,2048,16,1,16,1,split_cin,128,16,20,20,12,1,none,0,0,1,10,0,50,1,1,1,1,non_inclusive,lru,6090064,125280,5964784,64976,2004480,0.032415,423920,1939504,0.218571,1515584,24249344,0,0,0,0,0,4357808,90981619,98141,95437568,95339427,95339427,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999489,0,0,0.000000,48.379231,1,1,1,12,15,16,0,0,9403616,1.544091,2.371876,1875,2873
R16,1,C3,w5b-R16-s1-C3-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_16_layer3_0_conv2,1,16384,1024,1024,1,524288,16,32768,2048,16,1,16,1,split_cin,1,16,20,20,12,1,none,0,0,1,10,0,50,1,1,1,1,non_inclusive,lru,6099302,125280,5974022,45280,2004480,0.022589,444272,1959200,0.226762,1514928,24238848,0,0,0,0,0,4560311,90938762,86303,95585376,95499073,95499073,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999489,0,0,0.000000,48.870530,1,1,1,12,15,16,0,0,9442352,1.548104,15.299509,1875,2873
R16,1,C4,w5b-R16-s1-C4-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_16_layer3_0_conv2,1,16384,8,256,32,524288,16,8192,512,64,4,16,1,split_cin,32,16,20,20,12,1,none,0,0,1,10,0,50,1,1,1,1,non_inclusive,lru,3031032,125280,2905752,1211632,2004480,0.604462,23424,792848,0.029544,769424,49243136,0,0,0,0,0,301664,46175448,15944,46493056,46477112,46477112,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999489,0,0,0.131510,19.776900,1,1,1,9,15,16,0,0,6364144,2.099662,1.654506,1875,2873
R16,1,C5,w5b-R16-s1-C5-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_16_layer3_0_conv2,1,16384,8,1024,128,524288,16,32768,2048,16,1,16,1,split_cin,128,16,20,20,12,1,next_burst,4,0,1,10,0,50,1,1,1,1,non_inclusive,lru,4619366,125280,4494086,494433,2004480,0.246664,256,1024,0.250000,1515584,24249344,0,0,202252,0,0,71550024,51840,102284,71906400,71804116,361327510,289523394,0.801277,2003456,429457,1509023,0,64976,0,0,0,0,0.967074,0.999489,0,0,0.000000,37.666801,4,5,5,16,17,20,60,0,12894060,2.791305,3.837014,1875,2873
R16,1,C6,w5b-R16-s1-C6-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_16_layer3_0_conv2,1,16384,8,256,32,524288,16,8192,512,64,4,16,1,split_cin,32,16,20,20,12,1,next_burst,4,0,1,10,0,50,1,1,1,1,non_inclusive,lru,2338776,125280,2213496,1302733,2004480,0.649911,64,976,0.065574,769424,49243136,0,0,695061,0,0,34569833,61560,90506,35416960,35326454,87905981,52579527,0.598134,2003456,91101,700771,0,26755,1184829,0,0,0,0.395051,0.999489,0,0,0.131510,17.504465,2,3,5,16,17,20,41,0,9132157,3.904674,2.714530,1875,2873
R16,2,C2,w5b-R16-s2-C2-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_16_layer3_0_conv2,2,16384,8,1024,128,524288,16,32768,2048,16,1,16,1,split_cin,128,16,20,20,12,1,none,0,0,1,10,0,50,1,1,1,1,non_inclusive,lru,6166978,126572,6040406,65344,2025152,0.032266,423952,1959808,0.216323,1535856,24573696,0,0,0,0,0,4350907,92198188,98425,96647520,96549095,96549095,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999494,0,0,0.000000,48.386689,1,1,1,12,15,16,0,0,9505840,1.541410,2.298850,1904,2925
R16,2,C3,w5b-R16-s2-C3-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_16_layer3_0_conv2,2,16384,1024,1024,1,524288,16,32768,2048,16,1,16,1,split_cin,1,16,20,20,12,1,none,0,0,1,10,0,50,1,1,1,1,non_inclusive,lru,6174839,126572,6048267,47072,2025152,0.023244,443040,1978080,0.223975,1535040,24560640,0,0,0,0,0,4545550,92145385,82361,96773296,96690935,96690935,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999494,0,0,0.000000,48.837816,1,1,1,12,15,16,0,0,9541568,1.545233,14.793338,1904,2925
R16,2,C4,w5b-R16-s2-C4-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_16_layer3_0_conv2,2,16384,8,256,32,524288,16,8192,512,64,4,16,1,split_cin,32,16,20,20,12,1,none,0,0,1,10,0,50,1,1,1,1,non_inclusive,lru,3052948,126572,2926376,1226912,2025152,0.605837,23552,798240,0.029505,774688,49580032,0,0,0,0,0,313880,46490536,18624,46823040,46804416,46804416,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999494,0,0,0.139540,19.708150,1,1,1,8,15,16,0,0,6421536,2.103389,1.468003,1904,2925
R16,2,C5,w5b-R16-s2-C5-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_16_layer3_0_conv2,2,16384,8,1024,128,524288,16,32768,2048,16,1,16,1,split_cin,128,16,20,20,12,1,next_burst,4,0,1,10,0,50,1,1,1,1,non_inclusive,lru,4675201,126572,4548629,501352,2025152,0.247563,112,976,0.114754,1535856,24573696,0,0,208506,0,0,72404336,58320,107926,72779088,72671162,365828855,293157693,0.801352,2024128,436008,1522824,0,65296,0,0,0,0,0.967252,0.999494,0,0,0.000000,37.621867,4,5,5,16,17,20,60,0,13030763,2.787209,3.880944,1904,2925
R16,2,C6,w5b-R16-s2-C6-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_16_layer3_0_conv2,2,16384,8,256,32,524288,16,8192,512,64,4,16,1,split_cin,32,16,20,20,12,1,next_burst,4,0,1,10,0,50,1,1,1,1,non_inclusive,lru,2355836,126572,2229264,1318920,2025152,0.651270,64,976,0.065574,774688,49580032,0,0,712590,0,0,34801148,61560,93950,35669248,35575298,88086218,52510920,0.596131,2024128,92008,705256,0,25670,1201194,0,0,0,0.393681,0.999494,0,0,0.139540,17.436518,2,3,5,16,17,20,42,0,9215992,3.911984,2.570980,1904,2925
R16,3,C2,w5b-R16-s3-C2-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_16_layer3_0_conv2,3,16384,8,1024,128,524288,16,32768,2048,16,1,16,1,split_cin,128,16,20,20,12,1,none,0,0,1,10,0,50,1,1,1,1,non_inclusive,lru,6171416,126012,6045404,61216,2016192,0.030362,416864,1954976,0.213232,1538112,24609792,0,0,0,0,0,4291988,92334432,101068,96727488,96626420,96626420,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999492,0,0,0.000000,48.481891,1,1,1,12,15,16,0,0,9480512,1.536197,2.381810,1914,2968
R16,3,C3,w5b-R16-s3-C3-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_16_layer3_0_conv2,3,16384,1024,1024,1,524288,16,32768,2048,16,1,16,1,split_cin,1,16,20,20,12,1,none,0,0,1,10,0,50,1,1,1,1,non_inclusive,lru,6173502,126012,6047490,44016,2016192,0.021831,436544,1972176,0.221351,1535632,24570112,0,0,0,0,0,4496191,92181618,83055,96760864,96677809,96677809,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999492,0,0,0.000000,48.908437,1,1,1,12,15,16,0,0,9512432,1.540849,14.079212,1914,2968
R16,3,C4,w5b-R16-s3-C4-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_16_layer3_0_conv2,3,16384,8,256,32,524288,16,8192,512,64,4,16,1,split_cin,32,16,20,20,12,1,none,0,0,1,10,0,50,1,1,1,1,non_inclusive,lru,3030752,126012,2904740,1222320,2016192,0.606252,25344,793872,0.031925,768528,49185792,0,0,0,0,0,333508,46123316,20040,46476864,46456824,46456824,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999492,0,0,0.101128,19.687411,1,1,1,9,15,16,0,0,6388720,2.107965,1.584038,1914,2968
R16,3,C5,w5b-R16-s3-C5-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_16_layer3_0_conv2,3,16384,8,1024,128,524288,16,32768,2048,16,1,16,1,split_cin,128,16,20,20,12,1,next_burst,4,0,1,10,0,50,1,1,1,1,non_inclusive,lru,4689842,126012,4563830,500142,2016192,0.248063,304,1024,0.296875,1538112,24609792,0,0,200001,0,0,72655209,48600,118494,73022304,72903810,367688780,294784970,0.801724,2015168,438926,1515026,0,61216,0,0,0,0,0.969130,0.999492,0,0,0.000000,37.596866,4,5,5,16,18,20,60,0,13002364,2.772452,3.650315,1914,2968
R16,3,C6,w5b-R16-s3-C6-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_16_layer3_0_conv2,3,16384,8,256,32,524288,16,8192,512,64,4,16,1,split_cin,32,16,20,20,12,1,next_burst,4,0,1,10,0,50,1,1,1,1,non_inclusive,lru,2337587,126012,2211575,1317959,2016192,0.653687,0,1024,0.000000,768528,49185792,0,0,723005,0,0,34493152,69120,100947,35386224,35285277,88831953,53546676,0.602786,2015168,95639,697209,0,31249,1191071,0,0,0,0.393240,0.999492,0,0,0.101128,17.315638,2,3,5,16,17,20,54,0,9168358,3.922146,2.644754,1914,2968
R16,4,C2,w5b-R16-s4-C2-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_16_layer3_0_conv2,4,16384,8,1024,128,524288,16,32768,2048,16,1,16,1,split_cin,128,16,20,20,12,1,none,0,0,1,10,0,50,1,1,1,1,non_inclusive,lru,6029069,123756,5905313,62880,1980096,0.031756,415984,1917216,0.216973,1501232,24019712,0,0,0,0,0,4272205,90119436,94391,94486032,94391641,94391641,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999483,0,0,0.000000,48.412198,1,1,1,12,15,16,0,0,9295920,1.541850,2.504659,1882,2891
R16,4,C3,w5b-R16-s4-C3-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_16_layer3_0_conv2,4,16384,1024,1024,1,524288,16,32768,2048,16,1,16,1,split_cin,1,16,20,20,12,1,none,0,0,1,10,0,50,1,1,1,1,non_inclusive,lru,6038409,123756,5914653,42752,1980096,0.021591,437072,1937344,0.225604,1500272,24004352,0,0,0,0,0,4492601,90061472,81399,94635472,94554073,94554073,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999483,0,0,0.000000,48.920456,1,1,1,12,15,16,0,0,9335216,1.545973,13.795751,1882,2891
R16,4,C4,w5b-R16-s4-C4-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_16_layer3_0_conv2,4,16384,8,256,32,524288,16,8192,512,64,4,16,1,split_cin,32,16,20,20,12,1,none,0,0,1,10,0,50,1,1,1,1,non_inclusive,lru,2976244,123756,2852488,1200624,1980096,0.606346,24320,779472,0.031201,755152,48329728,0,0,0,0,0,302992,45320636,17204,45640832,45623628,45623628,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999483,0,0,0.122502,19.682682,1,1,1,9,15,16,0,0,6274352,2.108144,1.438452,1882,2891
R16,4,C5,w5b-R16-s4-C5-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_16_layer3_0_conv2,4,16384,8,1024,128,524288,16,32768,2048,16,1,16,1,split_cin,128,16,20,20,12,1,next_burst,4,0,1,10,0,50,1,1,1,1,non_inclusive,lru,4578472,123756,4454716,486325,1980096,0.245607,64,912,0.070175,1501232,24019712,0,0,202083,0,0,70907879,57240,109278,71276480,71167202,358706059,287538857,0.801600,1979072,423445,1492859,0,62768,0,0,0,0,0.967783,0.999483,0,0,0.000000,37.719661,4,5,5,16,18,20,60,0,12745239,2.783732,3.245594,1882,2891
R16,4,C6,w5b-R16-s4-C6-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_16_layer3_0_conv2,4,16384,8,256,32,524288,16,8192,512,64,4,16,1,split_cin,32,16,20,20,12,1,next_burst,4,0,1,10,0,50,1,1,1,1,non_inclusive,lru,2294442,123756,2170686,1296369,1980096,0.654700,64,976,0.065574,755152,48329728,0,0,707047,0,0,33869484,61560,93909,34732000,34638091,86326159,51688068,0.598753,1979072,95745,682751,0,28358,1172218,0,0,0,0.393161,0.999483,0,0,0.122502,17.264996,2,3,5,16,17,20,54,0,9004094,3.924307,2.591436,1882,2891
R9,0,C2,w5b-R9-s0-C2-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_09_layer2_0_conv2,0,16384,8,1024,128,524288,16,32768,2048,16,1,16,1,split_cin,128,16,20,20,12,1,none,0,0,1,10,0,50,1,1,1,1,non_inclusive,lru,972751,86384,886367,506688,1382144,0.366596,838608,875456,0.957910,18424,294784,0,0,0,0,0,11787757,2214113,182050,14183920,14001870,14001870,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.998518,0,0,0.000000,31.670217,1,1,1,4,7,8,0,0,4533752,4.660753,0.993896,737,902
R9,0,C3,w5b-R9-s0-C3-block_pack,,cache,baseline,loas,16,resnet19_T4_n5,layer_09_layer2_0_conv2,0,16384,1024,1024,1,524288,16,32768,2048,16,1,16,1,block_pack,-1,16,20,20,12,1,none,0,0,1,10,0,50,1,1,1,1,non_inclusive,lru,646760,86384,560376,849648,1382144,0.614732,495648,532496,0.930801,18424,294784,0,0,0,0,0,6604314,2210176,153574,8968064,8814490,8814490,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.998518,0,0,0.000000,19.263405,1,1,1,4,7,8,0,0,3847832,5.949397,3.987724,737,902
R9,0,C3,w5b-R9-s0-C3-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_09_layer2_0_conv2,0,16384,1024,1024,1,524288,16,32768,2048,16,1,16,1,split_cin,1,16,20,20,12,1,none,0,0,1,10,0,50,1,1,1,1,non_inclusive,lru,646760,86384,560376,849648,1382144,0.614732,495648,532496,0.930801,18424,294784,0,0,0,0,0,6604314,2210176,153574,8968064,8814490,8814490,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.998518,0,0,0.000000,19.263405,1,1,1,4,7,8,0,0,3847832,5.949397,5.523574,737,902
R9,0,C4,w5b-R9-s0-C4-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_09_layer2_0_conv2,0,16384,8,256,32,524288,16,8192,512,64,4,16,1,split_cin,32,16,20,20,12,1,none,0,0,1,10,0,50,1,1,1,1,non_inclusive,lru,806118,86384,719734,610320,1382144,0.441575,762608,771824,0.988059,4608,294912,0,0,0,0,0,10756414,554598,206780,11517792,11311012,11311012,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.998518,0,0,0.000434,27.921259,1,1,1,4,8,8,0,0,4312672,5.349926,1.024339,737,902
R9,0,C5,w5b-R9-s0-C5-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_09_layer2_0_conv2,0,16384,8,1024,128,524288,16,32768,2048,16,1,16,1,split_cin,128,16,20,20,12,1,next_burst,4,0,1,10,0,50,1,1,1,1,non_inclusive,lru,895292,86384,808908,623453,1382144,0.451077,944,1040,0.907692,18424,294784,0,0,341424,0,0,12502642,6432,94078,12944576,12850498,52214548,39364050,0.753890,1380096,116765,757651,0,505680,0,0,0,0,0.632652,0.998518,0,0,0.000000,27.446163,3,5,5,8,15,20,46,0,5922638,6.615314,1.666559,737,902
R9,0,C6,w5b-R9-s0-C6-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_09_layer2_0_conv2,0,16384,8,256,32,524288,16,8192,512,64,4,16,1,split_cin,32,16,20,20,12,1,next_burst,4,0,1,10,0,50,1,1,1,1,non_inclusive,lru,780085,86384,693701,712826,1382144,0.515739,1808,1872,0.965812,4608,294912,0,0,316133,0,0,10723436,4288,57407,11101264,11043857,38797572,27753715,0.715347,1380096,102506,667446,0,63718,546426,0,0,0,0.557071,0.998518,0,0,0.000434,24.213034,2,4,5,11,15,20,42,0,5697942,7.304258,1.799739,737,902
R9,1,C2,w5b-R9-s1-C2-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_09_layer2_0_conv2,1,16384,8,1024,128,524288,16,32768,2048,16,1,16,1,split_cin,128,16,20,20,12,1,none,0,0,1,10,0,50,1,1,1,1,non_inclusive,lru,673223,66910,606313,489392,1070560,0.457136,546624,581168,0.940561,17272,276352,0,0,0,0,0,7482787,2073378,146891,9703056,9556165,9556165,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.998087,0,0,0.000000,27.143177,1,1,1,4,7,8,0,0,3320856,4.932773,0.662005,542,768
R9,1,C3,w5b-R9-s1-C3-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_09_layer2_0_conv2,1,16384,1024,1024,1,524288,16,32768,2048,16,1,16,1,split_cin,1,16,20,20,12,1,none,0,0,1,10,0,50,1,1,1,1,non_inclusive,lru,342135,66910,275225,852912,1070560,0.796697,183104,217648,0.841285,17272,276352,0,0,0,0,0,2254544,2072171,78933,4405648,4326715,4326715,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.998087,0,0,0.000000,10.165147,1,1,1,4,8,8,0,0,2593816,7.581265,2.578088,542,768
