_tag,_sample,_config,run_id,git_commit,arm,tier,arch,n_cores,workload,layer,sample_idx,l1_size_bytes,l1_assoc,l1_num_lines,l1_num_sets,l2_size_bytes,l2_assoc,l2_num_lines,l2_num_sets,line_size_bytes,cin_block,cout_block,weight_bytes,layout,cin_lo_blocks,l1_mshrs,l1_tgts_per_mshr,l2_mshrs,l2_tgts_per_mshr,l1_demand_reserve,prefetch_policy,prefetch_distance,l1_latency,l1_ii,l2_latency,l2_to_l1_latency,l2_miss_latency,l2_banks,l2_ii,dram_ii,core_accept_ii,inclusion,policy,total_cycles,tick_base_total,stretch_cycles,l1_hits,l1_accesses,l1_hit_rate,l2_hits,l2_accesses,l2_hit_rate,dram_accesses,dram_bytes,stall_l1_slot,stall_l1_line,stall_l1_port,stall_l2_slot,stall_l2_line,stall_l2_port,stall_channel,stall_barrier,stall_total,core_stall_sum,fetch_latency_sum,hidden_latency,hidden_fraction,pf_issued,pf_timely,pf_late,pf_wasted,pf_dropped_array_hit,pf_dropped_matching,pf_dropped_no_slot,pf_dropped_targets_full,pf_dropped_reserve,pf_coverage,pf_coverage_ceiling,pf_budget_exhausted,pf_pollution_evictions,padding_fraction,port_bound_threshold,l1_mshr_occ_p50,l1_mshr_occ_p95,l1_mshr_occ_max,l2_mshr_occ_p50,l2_mshr_occ_p95,l2_mshr_occ_max,max_wait_depth,hits_downgraded_to_miss,events,events_per_cycle,sim_wall_seconds,distinct_addr_per_core_tile_p50,distinct_addr_per_core_tile_max
R16,0,C2,w5b-R16-s0-C2-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_16_layer3_0_conv2,0,16384,8,1024,128,524288,16,32768,2048,16,1,16,1,split_cin,128,16,20,20,12,1,none,0,0,1,5,0,40,1,1,1,1,non_inclusive,lru,4436652,123108,4313544,64384,1969728,0.032687,430528,1905344,0.225958,1474816,23597056,0,0,0,0,0,2395180,66477084,145464,69017728,68872264,68872264,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999480,0,0,0.000000,38.692530,1,1,1,13,15,16,0,0,9225024,2.079276,2.376529,1842,2854
R16,0,C3,w5b-R16-s0-C3-block_pack,,cache,baseline,loas,16,resnet19_T4_n5,layer_16_layer3_0_conv2,0,16384,1024,1024,1,524288,16,32768,2048,16,1,16,1,block_pack,-1,16,20,20,12,1,none,0,0,1,5,0,40,1,1,1,1,non_inclusive,lru,4442904,123108,4319796,42624,1969728,0.021640,453728,1927104,0.235446,1473376,23574016,0,0,0,0,0,2565814,66415971,135975,69117760,68981785,68981785,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999480,0,0,0.000000,39.134419,1,1,1,13,15,16,0,0,9267104,2.085821,12.793516,1842,2854
R16,0,C3,w5b-R16-s0-C3-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_16_layer3_0_conv2,0,16384,1024,1024,1,524288,16,32768,2048,16,1,16,1,split_cin,1,16,20,20,12,1,none,0,0,1,5,0,40,1,1,1,1,non_inclusive,lru,4442904,123108,4319796,42624,1969728,0.021640,453728,1927104,0.235446,1473376,23574016,0,0,0,0,0,2565814,66415971,135975,69117760,68981785,68981785,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999480,0,0,0.000000,39.134419,1,1,1,13,15,16,0,0,9267104,2.085821,15.373387,1842,2854
R16,0,C4,w5b-R16-s0-C4-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_16_layer3_0_conv2,0,16384,8,256,32,524288,16,8192,512,64,4,16,1,split_cin,32,16,20,20,12,1,none,0,0,1,5,0,40,1,1,1,1,non_inclusive,lru,2305835,123108,2182727,1176528,1969728,0.597305,24640,793200,0.031064,768560,49187840,0,0,0,0,0,303224,34598496,22936,34924656,34901720,34901720,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999480,0,0,0.110460,16.107808,1,1,1,10,15,16,0,0,6294480,2.729805,1.536879,1842,2854
R16,0,C5,w5b-R16-s0-C5-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_16_layer3_0_conv2,0,16384,8,1024,128,524288,16,32768,2048,16,1,16,1,split_cin,128,16,20,20,12,1,next_burst,4,0,1,5,0,40,1,1,1,1,non_inclusive,lru,3558931,123108,3435823,560607,1969728,0.284611,416,784,0.530612,1474816,23597056,0,0,226077,0,0,54648161,19320,80634,54974192,54893558,277524571,222631013,0.802203,1968704,496223,1408337,0,64144,0,0,0,0,0.966915,0.999480,0,0,0.000000,28.615545,4,5,5,17,18,20,60,0,12621187,3.546342,3.739023,1842,2854
R16,0,C6,w5b-R16-s0-C6-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_16_layer3_0_conv2,0,16384,8,256,32,524288,16,8192,512,64,4,16,1,split_cin,32,16,20,20,12,1,next_burst,4,0,1,5,0,40,1,1,1,1,non_inclusive,lru,1786857,123108,1663749,1277241,1969728,0.648435,64,976,0.065574,768560,49187840,0,0,678982,0,0,25809870,47880,84276,26621008,26536732,68392797,41856065,0.611995,1968704,100713,691511,0,25412,1151068,0,0,0,0.402200,0.999480,0,0,0.110460,14.062591,2,3,5,17,19,20,44,0,9027477,5.052154,2.632617,1842,2854
R16,1,C2,w5b-R16-s1-C2-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_16_layer3_0_conv2,1,16384,8,1024,128,524288,16,32768,2048,16,1,16,1,split_cin,128,16,20,20,12,1,none,0,0,1,5,0,40,1,1,1,1,non_inclusive,lru,4551137,125280,4425857,64976,2004480,0.032415,423920,1939504,0.218571,1515584,24249344,0,0,0,0,0,2359651,68307549,147536,70814736,70667200,70667200,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999489,0,0,0.000000,38.703384,1,1,1,13,15,16,0,0,9403616,2.066212,2.510813,1875,2873
R16,1,C3,w5b-R16-s1-C3-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_16_layer3_0_conv2,1,16384,1024,1024,1,524288,16,32768,2048,16,1,16,1,split_cin,1,16,20,20,12,1,none,0,0,1,5,0,40,1,1,1,1,non_inclusive,lru,4557222,125280,4431942,45280,2004480,0.022589,444272,1959200,0.226762,1514928,24238848,0,0,0,0,0,2497775,68280541,133780,70912096,70778316,70778316,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999489,0,0,0.000000,39.096424,1,1,1,13,15,16,0,0,9442352,2.071953,16.426701,1875,2873
R16,1,C4,w5b-R16-s1-C4-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_16_layer3_0_conv2,1,16384,8,256,32,524288,16,8192,512,64,4,16,1,split_cin,32,16,20,20,12,1,none,0,0,1,5,0,40,1,1,1,1,non_inclusive,lru,2309325,125280,2184045,1211632,2004480,0.604462,23424,792848,0.029544,769424,49243136,0,0,0,0,0,286324,34638684,20736,34945744,34925008,34925008,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999489,0,0,0.131510,15.821520,1,1,1,10,15,16,0,0,6364144,2.755846,1.574750,1875,2873
R16,1,C5,w5b-R16-s1-C5-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_16_layer3_0_conv2,1,16384,8,1024,128,524288,16,32768,2048,16,1,16,1,split_cin,128,16,20,20,12,1,next_burst,4,0,1,5,0,40,1,1,1,1,non_inclusive,lru,3639835,125280,3514555,557557,2004480,0.278155,256,1024,0.250000,1515584,24249344,0,0,222000,0,0,55885849,40320,85735,56233904,56148169,283940388,227792219,0.802254,2003456,492581,1445899,0,64976,0,0,0,0,0.967074,0.999489,0,0,0.000000,28.873783,4,5,5,17,18,20,60,0,12880945,3.538882,3.961578,1875,2873
R16,1,C6,w5b-R16-s1-C6-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_16_layer3_0_conv2,1,16384,8,256,32,524288,16,8192,512,64,4,16,1,split_cin,32,16,20,20,12,1,next_burst,4,0,1,5,0,40,1,1,1,1,non_inclusive,lru,1785371,125280,1660091,1313119,2004480,0.655092,64,976,0.065574,769424,49243136,0,0,708286,0,0,25725171,47880,81143,26562480,26481337,66791348,40310011,0.603521,2003456,101487,690385,0,24626,1186958,0,0,0,0.395051,0.999489,0,0,0.131510,13.796316,2,3,5,17,19,20,42,0,9132469,5.115166,2.801145,1875,2873
R16,2,C2,w5b-R16-s2-C2-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_16_layer3_0_conv2,2,16384,8,1024,128,524288,16,32768,2048,16,1,16,1,split_cin,128,16,20,20,12,1,none,0,0,1,5,0,40,1,1,1,1,non_inclusive,lru,4609290,126572,4482718,65344,2025152,0.032266,423952,1959808,0.216323,1535856,24573696,0,0,0,0,0,2354648,69220542,149322,71724512,71575190,71575190,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999494,0,0,0.000000,38.709351,1,1,1,13,15,16,0,0,9505840,2.062322,2.508111,1904,2925
R16,2,C3,w5b-R16-s2-C3-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_16_layer3_0_conv2,2,16384,1024,1024,1,524288,16,32768,2048,16,1,16,1,split_cin,1,16,20,20,12,1,none,0,0,1,5,0,40,1,1,1,1,non_inclusive,lru,4614374,126572,4487802,47072,2025152,0.023244,443040,1978080,0.223975,1535040,24560640,0,0,0,0,0,2485025,69185945,134886,71805856,71670970,71670970,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999494,0,0,0.000000,39.070253,1,1,1,13,15,16,0,0,9541568,2.067793,14.931746,1904,2925
R16,2,C4,w5b-R16-s2-C4-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_16_layer3_0_conv2,2,16384,8,256,32,524288,16,8192,512,64,4,16,1,split_cin,32,16,20,20,12,1,none,0,0,1,5,0,40,1,1,1,1,non_inclusive,lru,2326502,126572,2199930,1226912,2025152,0.605837,23552,798240,0.029505,774688,49580032,0,0,0,0,0,306200,34873560,20144,35199904,35179760,35179760,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999494,0,0,0.139540,15.766520,1,1,1,10,15,16,0,0,6421536,2.760168,1.353554,1904,2925
R16,2,C5,w5b-R16-s2-C5-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_16_layer3_0_conv2,2,16384,8,1024,128,524288,16,32768,2048,16,1,16,1,split_cin,128,16,20,20,12,1,next_burst,4,0,1,5,0,40,1,1,1,1,non_inclusive,lru,3678250,126572,3551678,552424,2025152,0.272781,112,976,0.114754,1535856,24573696,0,0,219511,0,0,56478048,45360,84953,56827872,56742919,287072177,230329258,0.802339,2024128,487080,1471752,0,65296,0,0,0,0,0.967252,0.999494,0,0,0.000000,29.088740,4,5,5,17,18,20,60,0,13015750,3.538571,3.821061,1904,2925
R16,2,C6,w5b-R16-s2-C6-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_16_layer3_0_conv2,2,16384,8,256,32,524288,16,8192,512,64,4,16,1,split_cin,32,16,20,20,12,1,next_burst,4,0,1,5,0,40,1,1,1,1,non_inclusive,lru,1799288,126572,1672716,1328648,2025152,0.656073,64,976,0.065574,774688,49580032,0,0,724668,0,0,25903723,47880,88209,26764480,26676271,66977996,40301725,0.601716,2024128,101736,695528,0,23640,1203224,0,0,0,0.393681,0.999494,0,0,0.139540,13.757071,2,3,5,17,19,20,42,0,9216598,5.122358,2.794433,1904,2925
R16,3,C2,w5b-R16-s3-C2-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_16_layer3_0_conv2,3,16384,8,1024,128,524288,16,32768,2048,16,1,16,1,split_cin,128,16,20,20,12,1,none,0,0,1,5,0,40,1,1,1,1,non_inclusive,lru,4615344,126012,4489332,61216,2016192,0.030362,416864,1954976,0.213232,1538112,24609792,0,0,0,0,0,2371574,69322934,135828,71830336,71694508,71694508,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999492,0,0,0.000000,38.785512,1,1,1,13,15,16,0,0,9480512,2.054129,2.486192,1914,2968
R16,3,C3,w5b-R16-s3-C3-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_16_layer3_0_conv2,3,16384,1024,1024,1,524288,16,32768,2048,16,1,16,1,split_cin,1,16,20,20,12,1,none,0,0,1,5,0,40,1,1,1,1,non_inclusive,lru,4617132,126012,4491120,44016,2016192,0.021831,436544,1972176,0.221351,1535632,24570112,0,0,0,0,0,2523106,69213992,121846,71858944,71737098,71737098,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999492,0,0,0.000000,39.126750,1,1,1,13,15,16,0,0,9512432,2.060247,14.262009,1914,2968
R16,3,C4,w5b-R16-s3-C4-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_16_layer3_0_conv2,3,16384,8,256,32,524288,16,8192,512,64,4,16,1,split_cin,32,16,20,20,12,1,none,0,0,1,5,0,40,1,1,1,1,non_inclusive,lru,2309241,126012,2183229,1222320,2016192,0.606252,25344,793872,0.031925,768528,49185792,0,0,0,0,0,314652,34597596,20440,34932688,34912248,34912248,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999492,0,0,0.101128,15.749929,1,1,1,10,15,16,0,0,6388720,2.766589,1.629908,1914,2968
R16,3,C5,w5b-R16-s3-C5-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_16_layer3_0_conv2,3,16384,8,1024,128,524288,16,32768,2048,16,1,16,1,split_cin,128,16,20,20,12,1,next_burst,4,0,1,5,0,40,1,1,1,1,non_inclusive,lru,3684353,126012,3558341,542463,2016192,0.269053,304,1024,0.296875,1538112,24609792,0,0,212685,0,0,56589762,37800,94233,56934480,56840247,288116452,231276205,0.802718,2015168,481247,1472705,0,61216,0,0,0,0,0.969130,0.999492,0,0,0.000000,29.237870,4,5,5,17,18,20,60,0,12983659,3.524000,3.561817,1914,2968
R16,3,C6,w5b-R16-s3-C6-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_16_layer3_0_conv2,3,16384,8,256,32,524288,16,8192,512,64,4,16,1,split_cin,32,16,20,20,12,1,next_burst,4,0,1,5,0,40,1,1,1,1,non_inclusive,lru,1785327,126012,1659315,1326552,2016192,0.657949,0,1024,0.000000,768528,49185792,0,0,732255,0,0,25677655,53760,86394,26550064,26463670,67577358,41113688,0.608394,2015168,104232,688616,0,27810,1194510,0,0,0,0.393240,0.999492,0,0,0.101128,13.682030,2,3,5,17,19,20,51,0,9168685,5.135577,2.693461,1914,2968
R16,4,C2,w5b-R16-s4-C2-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_16_layer3_0_conv2,4,16384,8,1024,128,524288,16,32768,2048,16,1,16,1,split_cin,128,16,20,20,12,1,none,0,0,1,5,0,40,1,1,1,1,non_inclusive,lru,4504700,123756,4380944,62880,1980096,0.031756,415984,1917216,0.216973,1501232,24019712,0,0,0,0,0,2297114,67658936,140078,70096128,69956050,69956050,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999483,0,0,0.000000,38.729759,1,1,1,13,15,16,0,0,9295920,2.063605,2.353333,1882,2891
R16,4,C3,w5b-R16-s4-C3-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_16_layer3_0_conv2,4,16384,1024,1024,1,524288,16,32768,2048,16,1,16,1,split_cin,1,16,20,20,12,1,none,0,0,1,5,0,40,1,1,1,1,non_inclusive,lru,4511479,123756,4387723,42752,1980096,0.021591,437072,1937344,0.225604,1500272,24004352,0,0,0,0,0,2452856,67618779,132957,70204592,70071635,70071635,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999483,0,0,0.000000,39.136365,1,1,1,13,15,16,0,0,9335216,2.069214,13.631907,1882,2891
R16,4,C4,w5b-R16-s4-C4-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_16_layer3_0_conv2,4,16384,8,256,32,524288,16,8192,512,64,4,16,1,split_cin,32,16,20,20,12,1,none,0,0,1,5,0,40,1,1,1,1,non_inclusive,lru,2267381,123756,2143625,1200624,1980096,0.606346,24320,779472,0.031201,755152,48329728,0,0,0,0,0,277320,33998660,23044,34299024,34275980,34275980,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999483,0,0,0.122502,15.746146,1,1,1,10,15,16,0,0,6274352,2.767224,1.663827,1882,2891
R16,4,C5,w5b-R16-s4-C5-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_16_layer3_0_conv2,4,16384,8,1024,128,524288,16,32768,2048,16,1,16,1,split_cin,128,16,20,20,12,1,next_burst,4,0,1,5,0,40,1,1,1,1,non_inclusive,lru,3609303,123756,3485547,526529,1980096,0.265911,64,912,0.070175,1501232,24019712,0,0,207940,0,0,55428591,44520,88725,55769776,55681051,282072312,226391261,0.802600,1979072,463649,1452655,0,62768,0,0,0,0,0.967783,0.999483,0,0,0.000000,29.363566,4,5,5,17,18,20,60,0,12729027,3.526727,3.332740,1882,2891
R16,4,C6,w5b-R16-s4-C6-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_16_layer3_0_conv2,4,16384,8,256,32,524288,16,8192,512,64,4,16,1,split_cin,32,16,20,20,12,1,next_burst,4,0,1,5,0,40,1,1,1,1,non_inclusive,lru,1752015,123756,1628259,1301606,1980096,0.657345,64,976,0.065574,755152,48329728,0,0,711006,0,0,25213240,47880,81042,26053168,25972126,65703114,39730988,0.604705,1979072,100982,677514,0,25521,1175055,0,0,0,0.393161,0.999483,0,0,0.122502,13.706204,2,3,5,17,19,20,52,0,9004509,5.139516,2.543082,1882,2891
R9,0,C2,w5b-R9-s0-C2-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_09_layer2_0_conv2,0,16384,8,1024,128,524288,16,32768,2048,16,1,16,1,split_cin,128,16,20,20,12,1,none,0,0,1,5,0,40,1,1,1,1,non_inclusive,lru,920800,86384,834416,506688,1382144,0.366596,838608,875456,0.957910,18424,294784,0,0,0,0,0,11493866,1706731,152107,13352704,13200597,13200597,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.998518,0,0,0.000000,25.336173,1,1,1,5,7,8,0,0,4533752,4.923710,0.942260,737,902
R9,0,C3,w5b-R9-s0-C3-block_pack,,cache,baseline,loas,16,resnet19_T4_n5,layer_09_layer2_0_conv2,0,16384,1024,1024,1,524288,16,32768,2048,16,1,16,1,block_pack,-1,16,20,20,12,1,none,0,0,1,5,0,40,1,1,1,1,non_inclusive,lru,596066,86384,509682,849648,1382144,0.614732,495648,532496,0.930801,18424,294784,0,0,0,0,0,6343088,1679898,133974,8156960,8022986,8022986,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.998518,0,0,0.000000,15.410724,1,1,1,5,7,8,0,0,3847832,6.455379,4.121743,737,902
R9,0,C3,w5b-R9-s0-C3-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_09_layer2_0_conv2,0,16384,1024,1024,1,524288,16,32768,2048,16,1,16,1,split_cin,1,16,20,20,12,1,none,0,0,1,5,0,40,1,1,1,1,non_inclusive,lru,596066,86384,509682,849648,1382144,0.614732,495648,532496,0.930801,18424,294784,0,0,0,0,0,6343088,1679898,133974,8156960,8022986,8022986,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.998518,0,0,0.000000,15.410724,1,1,1,5,7,8,0,0,3847832,6.455379,5.426866,737,902
R9,0,C4,w5b-R9-s0-C4-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_09_layer2_0_conv2,0,16384,8,256,32,524288,16,8192,512,64,4,16,1,split_cin,32,16,20,20,12,1,none,0,0,1,5,0,40,1,1,1,1,non_inclusive,lru,788641,86384,702257,610320,1382144,0.441575,762608,771824,0.988059,4608,294912,0,0,0,0,0,10664569,424242,149349,11238160,11088811,11088811,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.998518,0,0,0.000434,22.337007,1,1,1,5,8,8,0,0,4312672,5.468486,1.037580,737,902
